process_type,case_id,metric_name,metric_value,metric_unit
billing,BILL-0001,cycle_time_days,28,days
billing,BILL-0001,amount,2333373,JPY
billing,BILL-0002,cycle_time_days,56,days
billing,BILL-0002,amount,235019,JPY
billing,BILL-0003,cycle_time_days,14,days
billing,BILL-0003,amount,2017738,JPY
billing,BILL-0004,cycle_time_days,37,days
billing,BILL-0004,amount,4777920,JPY
billing,BILL-0005,cycle_time_days,13,days
billing,BILL-0005,amount,4937162,JPY
billing,BILL-0006,cycle_time_days,30,days
billing,BILL-0006,amount,4213103,JPY
billing,BILL-0007,cycle_time_days,17,days
billing,BILL-0007,amount,2609687,JPY
billing,BILL-0008,cycle_time_days,52,days
billing,BILL-0008,amount,564613,JPY
billing,BILL-0009,cycle_time_days,32,days
billing,BILL-0009,amount,1483424,JPY
billing,BILL-0010,cycle_time_days,43,days
billing,BILL-0010,amount,2184721,JPY
billing,BILL-0011,cycle_time_days,13,days
billing,BILL-0011,amount,2820276,JPY
billing,BILL-0012,cycle_time_days,40,days
billing,BILL-0012,amount,4294748,JPY
billing,BILL-0013,cycle_time_days,60,days
billing,BILL-0013,amount,4278332,JPY
billing,BILL-0014,cycle_time_days,20,days
billing,BILL-0014,amount,1511233,JPY
billing,BILL-0015,cycle_time_days,38,days
billing,BILL-0015,amount,2693810,JPY
billing,BILL-0016,cycle_time_days,44,days
billing,BILL-0016,amount,395276,JPY
billing,BILL-0017,cycle_time_days,46,days
billing,BILL-0017,amount,3841464,JPY
billing,BILL-0018,cycle_time_days,35,days
billing,BILL-0018,amount,4973463,JPY
billing,BILL-0019,cycle_time_days,38,days
billing,BILL-0019,amount,210573,JPY
billing,BILL-0020,cycle_time_days,32,days
billing,BILL-0020,amount,881987,JPY
billing,BILL-0021,cycle_time_days,29,days
billing,BILL-0021,amount,790364,JPY
billing,BILL-0022,cycle_time_days,59,days
billing,BILL-0022,amount,722213,JPY
billing,BILL-0023,cycle_time_days,29,days
billing,BILL-0023,amount,2652486,JPY
billing,BILL-0024,cycle_time_days,23,days
billing,BILL-0024,amount,1151788,JPY
billing,BILL-0025,cycle_time_days,33,days
billing,BILL-0025,amount,1751778,JPY
billing,BILL-0026,cycle_time_days,32,days
billing,BILL-0026,amount,1254230,JPY
billing,BILL-0027,cycle_time_days,41,days
billing,BILL-0027,amount,4673678,JPY
billing,BILL-0028,cycle_time_days,38,days
billing,BILL-0028,amount,3132573,JPY
billing,BILL-0029,cycle_time_days,15,days
billing,BILL-0029,amount,1668850,JPY
billing,BILL-0030,cycle_time_days,14,days
billing,BILL-0030,amount,3877105,JPY
billing,BILL-0031,cycle_time_days,55,days
billing,BILL-0031,amount,3589117,JPY
billing,BILL-0032,cycle_time_days,50,days
billing,BILL-0032,amount,2071792,JPY
billing,BILL-0033,cycle_time_days,45,days
billing,BILL-0033,amount,2100002,JPY
billing,BILL-0034,cycle_time_days,61,days
billing,BILL-0034,amount,4075786,JPY
billing,BILL-0035,cycle_time_days,42,days
billing,BILL-0035,amount,4451199,JPY
billing,BILL-0036,cycle_time_days,61,days
billing,BILL-0036,amount,478995,JPY
billing,BILL-0037,cycle_time_days,23,days
billing,BILL-0037,amount,1487236,JPY
billing,BILL-0038,cycle_time_days,56,days
billing,BILL-0038,amount,2960123,JPY
billing,BILL-0039,cycle_time_days,42,days
billing,BILL-0039,amount,4557670,JPY
billing,BILL-0040,cycle_time_days,40,days
billing,BILL-0040,amount,15733,JPY
billing,BILL-0041,cycle_time_days,58,days
billing,BILL-0041,amount,1198268,JPY
billing,BILL-0042,cycle_time_days,48,days
billing,BILL-0042,amount,857519,JPY
billing,BILL-0043,cycle_time_days,42,days
billing,BILL-0043,amount,2671566,JPY
billing,BILL-0044,cycle_time_days,49,days
billing,BILL-0044,amount,1480956,JPY
billing,BILL-0045,cycle_time_days,47,days
billing,BILL-0045,amount,3294990,JPY
billing,BILL-0046,cycle_time_days,48,days
billing,BILL-0046,amount,883339,JPY
billing,BILL-0047,cycle_time_days,16,days
billing,BILL-0047,amount,2826470,JPY
billing,BILL-0048,cycle_time_days,58,days
billing,BILL-0048,amount,20747,JPY
billing,BILL-0049,cycle_time_days,36,days
billing,BILL-0049,amount,2956340,JPY
billing,BILL-0050,cycle_time_days,26,days
billing,BILL-0050,amount,1374461,JPY
billing,BILL-0051,cycle_time_days,16,days
billing,BILL-0051,amount,2877295,JPY
billing,BILL-0052,cycle_time_days,50,days
billing,BILL-0052,amount,4059489,JPY
billing,BILL-0053,cycle_time_days,17,days
billing,BILL-0053,amount,2787422,JPY
billing,BILL-0054,cycle_time_days,30,days
billing,BILL-0054,amount,2504777,JPY
billing,BILL-0055,cycle_time_days,11,days
billing,BILL-0055,amount,3597018,JPY
billing,BILL-0056,cycle_time_days,19,days
billing,BILL-0056,amount,2596655,JPY
billing,BILL-0057,cycle_time_days,34,days
billing,BILL-0057,amount,3209794,JPY
billing,BILL-0058,cycle_time_days,47,days
billing,BILL-0058,amount,527068,JPY
billing,BILL-0059,cycle_time_days,59,days
billing,BILL-0059,amount,4956983,JPY
billing,BILL-0060,cycle_time_days,42,days
billing,BILL-0060,amount,4814275,JPY
billing,BILL-0061,cycle_time_days,45,days
billing,BILL-0061,amount,4803967,JPY
billing,BILL-0062,cycle_time_days,40,days
billing,BILL-0062,amount,667402,JPY
billing,BILL-0063,cycle_time_days,58,days
billing,BILL-0063,amount,572137,JPY
billing,BILL-0064,cycle_time_days,11,days
billing,BILL-0064,amount,4938945,JPY
billing,BILL-0065,cycle_time_days,17,days
billing,BILL-0065,amount,896129,JPY
billing,BILL-0066,cycle_time_days,35,days
billing,BILL-0066,amount,4083380,JPY
billing,BILL-0067,cycle_time_days,33,days
billing,BILL-0067,amount,2002959,JPY
billing,BILL-0068,cycle_time_days,58,days
billing,BILL-0068,amount,833907,JPY
billing,BILL-0069,cycle_time_days,38,days
billing,BILL-0069,amount,758992,JPY
billing,BILL-0070,cycle_time_days,35,days
billing,BILL-0070,amount,481488,JPY
billing,BILL-0071,cycle_time_days,24,days
billing,BILL-0071,amount,493414,JPY
billing,BILL-0072,cycle_time_days,55,days
billing,BILL-0072,amount,266382,JPY
billing,BILL-0073,cycle_time_days,33,days
billing,BILL-0073,amount,2897769,JPY
billing,BILL-0074,cycle_time_days,26,days
billing,BILL-0074,amount,1898376,JPY
billing,BILL-0075,cycle_time_days,55,days
billing,BILL-0075,amount,84641,JPY
billing,BILL-0076,cycle_time_days,31,days
billing,BILL-0076,amount,2320042,JPY
billing,BILL-0077,cycle_time_days,50,days
billing,BILL-0077,amount,3341556,JPY
billing,BILL-0078,cycle_time_days,53,days
billing,BILL-0078,amount,4990925,JPY
billing,BILL-0079,cycle_time_days,32,days
billing,BILL-0079,amount,2332679,JPY
billing,BILL-0080,cycle_time_days,51,days
billing,BILL-0080,amount,3399823,JPY
billing,BILL-0081,cycle_time_days,36,days
billing,BILL-0081,amount,3404021,JPY
billing,BILL-0082,cycle_time_days,57,days
billing,BILL-0082,amount,1875317,JPY
billing,BILL-0083,cycle_time_days,22,days
billing,BILL-0083,amount,4692924,JPY
billing,BILL-0084,cycle_time_days,23,days
billing,BILL-0084,amount,2825489,JPY
billing,BILL-0085,cycle_time_days,33,days
billing,BILL-0085,amount,3127898,JPY
billing,BILL-0086,cycle_time_days,24,days
billing,BILL-0086,amount,4208308,JPY
billing,BILL-0087,cycle_time_days,23,days
billing,BILL-0087,amount,2884523,JPY
billing,BILL-0088,cycle_time_days,61,days
billing,BILL-0088,amount,687895,JPY
billing,BILL-0089,cycle_time_days,23,days
billing,BILL-0089,amount,4116870,JPY
billing,BILL-0090,cycle_time_days,11,days
billing,BILL-0090,amount,326462,JPY
billing,BILL-0091,cycle_time_days,23,days
billing,BILL-0091,amount,160291,JPY
billing,BILL-0092,cycle_time_days,17,days
billing,BILL-0092,amount,3227454,JPY
billing,BILL-0093,cycle_time_days,58,days
billing,BILL-0093,amount,4374495,JPY
billing,BILL-0094,cycle_time_days,38,days
billing,BILL-0094,amount,170429,JPY
billing,BILL-0095,cycle_time_days,37,days
billing,BILL-0095,amount,2155715,JPY
billing,BILL-0096,cycle_time_days,19,days
billing,BILL-0096,amount,4600937,JPY
billing,BILL-0097,cycle_time_days,53,days
billing,BILL-0097,amount,857080,JPY
billing,BILL-0098,cycle_time_days,44,days
billing,BILL-0098,amount,997629,JPY
billing,BILL-0099,cycle_time_days,30,days
billing,BILL-0099,amount,1355311,JPY
billing,BILL-0100,cycle_time_days,12,days
billing,BILL-0100,amount,756609,JPY
billing,BILL-0101,cycle_time_days,58,days
billing,BILL-0101,amount,859686,JPY
billing,BILL-0102,cycle_time_days,23,days
billing,BILL-0102,amount,340884,JPY
billing,BILL-0103,cycle_time_days,54,days
billing,BILL-0103,amount,1440360,JPY
billing,BILL-0104,cycle_time_days,33,days
billing,BILL-0104,amount,1544019,JPY
billing,BILL-0105,cycle_time_days,38,days
billing,BILL-0105,amount,1409041,JPY
billing,BILL-0106,cycle_time_days,49,days
billing,BILL-0106,amount,4058970,JPY
billing,BILL-0107,cycle_time_days,54,days
billing,BILL-0107,amount,1106016,JPY
billing,BILL-0108,cycle_time_days,60,days
billing,BILL-0108,amount,4847282,JPY
billing,BILL-0109,cycle_time_days,39,days
billing,BILL-0109,amount,2095214,JPY
billing,BILL-0110,cycle_time_days,50,days
billing,BILL-0110,amount,467733,JPY
billing,BILL-0111,cycle_time_days,16,days
billing,BILL-0111,amount,4134242,JPY
billing,BILL-0112,cycle_time_days,36,days
billing,BILL-0112,amount,1981322,JPY
billing,BILL-0113,cycle_time_days,19,days
billing,BILL-0113,amount,4182270,JPY
billing,BILL-0114,cycle_time_days,61,days
billing,BILL-0114,amount,2565152,JPY
billing,BILL-0115,cycle_time_days,26,days
billing,BILL-0115,amount,3822286,JPY
billing,BILL-0116,cycle_time_days,19,days
billing,BILL-0116,amount,827360,JPY
billing,BILL-0117,cycle_time_days,45,days
billing,BILL-0117,amount,3146419,JPY
billing,BILL-0118,cycle_time_days,38,days
billing,BILL-0118,amount,907258,JPY
billing,BILL-0119,cycle_time_days,62,days
billing,BILL-0119,amount,1608690,JPY
billing,BILL-0120,cycle_time_days,61,days
billing,BILL-0120,amount,3789106,JPY
billing,BILL-0121,cycle_time_days,14,days
billing,BILL-0121,amount,4650798,JPY
billing,BILL-0122,cycle_time_days,23,days
billing,BILL-0122,amount,1086944,JPY
billing,BILL-0123,cycle_time_days,50,days
billing,BILL-0123,amount,2092377,JPY
billing,BILL-0124,cycle_time_days,57,days
billing,BILL-0124,amount,4605329,JPY
billing,BILL-0125,cycle_time_days,30,days
billing,BILL-0125,amount,2906532,JPY
billing,BILL-0126,cycle_time_days,32,days
billing,BILL-0126,amount,978089,JPY
billing,BILL-0127,cycle_time_days,46,days
billing,BILL-0127,amount,2408537,JPY
billing,BILL-0128,cycle_time_days,55,days
billing,BILL-0128,amount,2111858,JPY
billing,BILL-0129,cycle_time_days,39,days
billing,BILL-0129,amount,869664,JPY
billing,BILL-0130,cycle_time_days,43,days
billing,BILL-0130,amount,2422887,JPY
billing,BILL-0131,cycle_time_days,32,days
billing,BILL-0131,amount,4641556,JPY
billing,BILL-0132,cycle_time_days,26,days
billing,BILL-0132,amount,3094836,JPY
billing,BILL-0133,cycle_time_days,23,days
billing,BILL-0133,amount,634691,JPY
billing,BILL-0134,cycle_time_days,19,days
billing,BILL-0134,amount,1359969,JPY
billing,BILL-0135,cycle_time_days,52,days
billing,BILL-0135,amount,2536269,JPY
billing,BILL-0136,cycle_time_days,23,days
billing,BILL-0136,amount,4377162,JPY
billing,BILL-0137,cycle_time_days,25,days
billing,BILL-0137,amount,4460147,JPY
billing,BILL-0138,cycle_time_days,28,days
billing,BILL-0138,amount,344514,JPY
billing,BILL-0139,cycle_time_days,31,days
billing,BILL-0139,amount,217246,JPY
billing,BILL-0140,cycle_time_days,23,days
billing,BILL-0140,amount,4522859,JPY
billing,BILL-0141,cycle_time_days,38,days
billing,BILL-0141,amount,881801,JPY
billing,BILL-0142,cycle_time_days,16,days
billing,BILL-0142,amount,1299786,JPY
billing,BILL-0143,cycle_time_days,28,days
billing,BILL-0143,amount,3429471,JPY
billing,BILL-0144,cycle_time_days,11,days
billing,BILL-0144,amount,540475,JPY
billing,BILL-0145,cycle_time_days,54,days
billing,BILL-0145,amount,2537912,JPY
billing,BILL-0146,cycle_time_days,42,days
billing,BILL-0146,amount,1321336,JPY
billing,BILL-0147,cycle_time_days,52,days
billing,BILL-0147,amount,1218593,JPY
billing,BILL-0148,cycle_time_days,12,days
billing,BILL-0148,amount,4653297,JPY
billing,BILL-0149,cycle_time_days,16,days
billing,BILL-0149,amount,2565934,JPY
billing,BILL-0150,cycle_time_days,44,days
billing,BILL-0150,amount,1205000,JPY
billing,BILL-0151,cycle_time_days,47,days
billing,BILL-0151,amount,3879372,JPY
billing,BILL-0152,cycle_time_days,53,days
billing,BILL-0152,amount,1977404,JPY
billing,BILL-0153,cycle_time_days,53,days
billing,BILL-0153,amount,2574191,JPY
billing,BILL-0154,cycle_time_days,11,days
billing,BILL-0154,amount,2637436,JPY
billing,BILL-0155,cycle_time_days,57,days
billing,BILL-0155,amount,2791351,JPY
billing,BILL-0156,cycle_time_days,49,days
billing,BILL-0156,amount,697645,JPY
billing,BILL-0157,cycle_time_days,15,days
billing,BILL-0157,amount,166282,JPY
billing,BILL-0158,cycle_time_days,14,days
billing,BILL-0158,amount,4637105,JPY
billing,BILL-0159,cycle_time_days,26,days
billing,BILL-0159,amount,4955929,JPY
billing,BILL-0160,cycle_time_days,26,days
billing,BILL-0160,amount,1401196,JPY
billing,BILL-0161,cycle_time_days,20,days
billing,BILL-0161,amount,4065920,JPY
billing,BILL-0162,cycle_time_days,53,days
billing,BILL-0162,amount,1744546,JPY
billing,BILL-0163,cycle_time_days,30,days
billing,BILL-0163,amount,2218855,JPY
billing,BILL-0164,cycle_time_days,15,days
billing,BILL-0164,amount,4344082,JPY
billing,BILL-0165,cycle_time_days,61,days
billing,BILL-0165,amount,4054232,JPY
billing,BILL-0166,cycle_time_days,29,days
billing,BILL-0166,amount,1784334,JPY
billing,BILL-0167,cycle_time_days,43,days
billing,BILL-0167,amount,4028320,JPY
billing,BILL-0168,cycle_time_days,48,days
billing,BILL-0168,amount,1361649,JPY
billing,BILL-0169,cycle_time_days,49,days
billing,BILL-0169,amount,166196,JPY
billing,BILL-0170,cycle_time_days,25,days
billing,BILL-0170,amount,3455762,JPY
billing,BILL-0171,cycle_time_days,22,days
billing,BILL-0171,amount,2884534,JPY
billing,BILL-0172,cycle_time_days,21,days
billing,BILL-0172,amount,817811,JPY
billing,BILL-0173,cycle_time_days,18,days
billing,BILL-0173,amount,791734,JPY
billing,BILL-0174,cycle_time_days,15,days
billing,BILL-0174,amount,4454423,JPY
billing,BILL-0175,cycle_time_days,60,days
billing,BILL-0175,amount,4842851,JPY
billing,BILL-0176,cycle_time_days,50,days
billing,BILL-0176,amount,4571146,JPY
billing,BILL-0177,cycle_time_days,33,days
billing,BILL-0177,amount,3439641,JPY
billing,BILL-0178,cycle_time_days,48,days
billing,BILL-0178,amount,3077244,JPY
billing,BILL-0179,cycle_time_days,22,days
billing,BILL-0179,amount,3115571,JPY
billing,BILL-0180,cycle_time_days,58,days
billing,BILL-0180,amount,1168202,JPY
