bill_id,bill_status,status_changed_at,employee_id
BILL-0121,入金確認,2024-03-26 15:25:32,SYSTEM
BILL-0122,請求書作成,2024-07-28 18:57:00,EMP-015
BILL-0122,承認申請,2024-07-29 17:04:56,EMP-015
BILL-0122,承認完了,2024-07-30 19:23:06,EMP-016
BILL-0122,送付,2024-07-31 01:40:45,EMP-015
BILL-0122,入金確認,2024-09-28 01:40:45,SYSTEM
BILL-0123,請求書作成,2024-09-06 10:40:00,EMP-015
BILL-0123,承認申請,2024-09-07 10:23:58,EMP-015
BILL-0123,差戻,2024-09-08 06:56:09,EMP-016
BILL-0123,修正,2024-09-08 16:21:38,EMP-015
BILL-0123,再申請,2024-09-08 19:37:01,EMP-015
BILL-0123,承認完了,2024-09-09 15:59:37,EMP-016
BILL-0123,送付,2024-09-09 21:27:04,EMP-015
BILL-0123,入金確認,2024-09-29 21:27:04,SYSTEM
BILL-0124,請求書作成,2024-02-15 04:39:00,EMP-015
BILL-0124,承認申請,2024-02-15 17:19:27,EMP-015
BILL-0124,承認完了,2024-02-16 18:30:02,EMP-016
BILL-0124,送付,2024-02-16 23:21:54,EMP-015
BILL-0124,入金確認,2024-02-26 23:21:54,SYSTEM
BILL-0125,請求書作成,2024-09-30 06:46:00,EMP-015
BILL-0125,承認申請,2024-09-30 18:13:43,EMP-015
BILL-0125,承認完了,2024-10-01 02:47:30,EMP-016
BILL-0125,送付,2024-10-01 09:47:28,EMP-015
BILL-0125,入金確認,2024-10-23 09:47:28,SYSTEM
BILL-0126,請求書作成,2024-12-12 00:40:00,EMP-015
BILL-0126,承認申請,2024-12-12 19:20:19,EMP-015
BILL-0126,承認完了,2024-12-13 12:23:21,EMP-016
BILL-0126,送付,2024-12-13 16:15:42,EMP-015
BILL-0126,入金確認,2024-12-29 16:15:42,SYSTEM
BILL-0127,請求書作成,2024-09-14 18:19:00,EMP-015
BILL-0127,承認申請,2024-09-15 01:39:25,EMP-015
BILL-0127,承認完了,2024-09-16 18:36:38,EMP-016
BILL-0127,送付,2024-09-16 22:21:20,EMP-015
BILL-0127,入金確認,2024-11-11 22:21:20,SYSTEM
BILL-0128,請求書作成,2024-11-01 16:21:00,EMP-015
BILL-0128,承認申請,2024-11-02 05:01:23,EMP-015
BILL-0128,差戻,2024-11-03 16:29:40,EMP-016
BILL-0128,修正,2024-11-04 08:26:53,EMP-015
BILL-0128,再申請,2024-11-04 13:23:21,EMP-015
BILL-0128,承認完了,2024-11-05 09:23:27,EMP-016
BILL-0128,送付,2024-11-05 12:22:49,EMP-015
BILL-0128,入金確認,2024-12-10 12:22:49,SYSTEM
BILL-0129,請求書作成,2024-04-26 07:46:00,EMP-015
BILL-0129,承認申請,2024-04-27 07:27:51,EMP-015
BILL-0129,差戻,2024-04-27 23:54:42,EMP-016
BILL-0129,修正,2024-04-28 09:58:02,EMP-015
BILL-0129,再申請,2024-04-28 12:42:23,EMP-015
BILL-0129,承認完了,2024-04-29 08:05:03,EMP-016
BILL-0129,送付,2024-04-29 14:50:13,EMP-015
BILL-0129,入金確認,2024-06-02 14:50:13,SYSTEM
BILL-0130,請求書作成,2024-09-30 19:03:00,EMP-015
BILL-0130,承認申請,2024-10-01 10:55:42,EMP-015
BILL-0130,差戻,2024-10-01 20:50:48,EMP-016
BILL-0130,修正,2024-10-02 10:52:49,EMP-015
BILL-0130,再申請,2024-10-02 13:10:11,EMP-015
BILL-0130,承認完了,2024-10-02 23:01:20,EMP-016
BILL-0130,送付,2024-10-03 03:41:17,EMP-015
BILL-0130,入金確認,2024-10-20 03:41:17,SYSTEM
BILL-0131,請求書作成,2024-05-09 15:44:00,EMP-015
BILL-0131,承認申請,2024-05-09 22:47:45,EMP-015
BILL-0131,承認完了,2024-05-11 10:36:12,EMP-016
BILL-0131,送付,2024-05-11 14:24:36,EMP-015
BILL-0131,入金確認,2024-07-02 14:24:36,SYSTEM
BILL-0132,請求書作成,2024-12-05 16:17:00,EMP-015
BILL-0132,承認申請,2024-12-06 08:44:21,EMP-015
BILL-0132,承認完了,2024-12-07 20:46:06,EMP-016
BILL-0132,送付,2024-12-08 04:09:36,EMP-015
BILL-0132,入金確認,2025-01-19 04:09:36,SYSTEM
BILL-0133,請求書作成,2024-05-24 03:50:00,EMP-015
BILL-0133,承認申請,2024-05-24 09:57:30,EMP-015
BILL-0133,差戻,2024-05-25 01:54:16,EMP-016
BILL-0133,修正,2024-05-25 09:03:37,EMP-015
BILL-0133,再申請,2024-05-25 14:11:57,EMP-015
BILL-0133,承認完了,2024-05-26 01:25:33,EMP-016
BILL-0133,送付,2024-05-26 07:38:48,EMP-015
BILL-0133,入金確認,2024-06-23 07:38:48,SYSTEM
BILL-0134,請求書作成,2024-01-21 17:31:00,EMP-015
BILL-0134,承認申請,2024-01-22 15:43:25,EMP-015
BILL-0134,承認完了,2024-01-24 03:15:07,EMP-016
BILL-0134,送付,2024-01-24 06:39:32,EMP-015
BILL-0134,入金確認,2024-02-03 06:39:32,SYSTEM
BILL-0135,請求書作成,2024-02-26 18:42:00,EMP-015
BILL-0135,承認申請,2024-02-27 08:34:55,EMP-015
BILL-0135,承認完了,2024-02-29 06:33:35,EMP-016
BILL-0135,送付,2024-02-29 09:00:36,EMP-015
BILL-0135,入金確認,2024-04-25 09:00:36,SYSTEM
BILL-0136,請求書作成,2024-05-11 20:14:00,EMP-015
BILL-0136,承認申請,2024-05-12 09:22:06,EMP-015
BILL-0136,承認完了,2024-05-14 08:27:35,EMP-016
BILL-0136,送付,2024-05-14 10:45:37,EMP-015
BILL-0136,入金確認,2024-06-04 10:45:37,SYSTEM
BILL-0137,請求書作成,2024-05-28 11:51:00,EMP-015
BILL-0137,承認申請,2024-05-29 05:23:07,EMP-015
BILL-0137,差戻,2024-05-30 06:25:30,EMP-016
BILL-0137,修正,2024-05-30 20:38:24,EMP-015
BILL-0137,再申請,2024-05-31 03:58:54,EMP-015
BILL-0137,承認完了,2024-05-31 12:08:11,EMP-016
BILL-0137,送付,2024-05-31 14:58:01,EMP-015
BILL-0137,入金確認,2024-07-21 14:58:01,SYSTEM
BILL-0138,請求書作成,2024-06-17 11:57:00,EMP-015
BILL-0138,承認申請,2024-06-18 00:42:15,EMP-015
BILL-0138,承認完了,2024-06-19 09:34:35,EMP-016
BILL-0138,送付,2024-06-19 12:08:03,EMP-015
BILL-0138,入金確認,2024-07-20 12:08:03,SYSTEM
BILL-0139,請求書作成,2024-02-28 12:25:00,EMP-015
BILL-0139,承認申請,2024-02-29 11:39:46,EMP-015
BILL-0139,承認完了,2024-03-01 06:32:10,EMP-016
BILL-0139,送付,2024-03-01 13:38:24,EMP-015
BILL-0139,入金確認,2024-04-06 13:38:24,SYSTEM
BILL-0140,請求書作成,2024-02-27 04:44:00,EMP-015
BILL-0140,承認申請,2024-02-27 23:15:41,EMP-015
BILL-0140,承認完了,2024-02-29 22:31:27,EMP-016
BILL-0140,送付,2024-03-01 01:08:47,EMP-015
BILL-0140,入金確認,2024-04-17 01:08:47,SYSTEM
BILL-0141,請求書作成,2024-10-18 21:28:00,EMP-015
BILL-0141,承認申請,2024-10-19 05:05:30,EMP-015
BILL-0141,承認完了,2024-10-20 04:16:54,EMP-016
BILL-0141,送付,2024-10-20 06:27:17,EMP-015
BILL-0141,入金確認,2024-12-12 06:27:17,SYSTEM
BILL-0142,請求書作成,2024-09-04 15:07:00,EMP-015
BILL-0142,承認申請,2024-09-05 12:52:06,EMP-015
BILL-0142,差戻,2024-09-06 14:29:45,EMP-016
BILL-0142,修正,2024-09-07 02:21:20,EMP-015
BILL-0142,再申請,2024-09-07 04:25:47,EMP-015
BILL-0142,承認完了,2024-09-08 02:19:23,EMP-016
BILL-0142,送付,2024-09-08 07:28:19,EMP-015
BILL-0142,入金確認,2024-11-04 07:28:19,SYSTEM
BILL-0143,請求書作成,2024-10-16 07:42:00,EMP-015
BILL-0143,承認申請,2024-10-17 05:09:46,EMP-015
BILL-0143,承認完了,2024-10-18 09:55:36,EMP-016
BILL-0143,送付,2024-10-18 15:38:10,EMP-015
BILL-0143,入金確認,2024-11-24 15:38:10,SYSTEM
BILL-0144,請求書作成,2024-09-03 11:42:00,EMP-015
BILL-0144,承認申請,2024-09-04 05:13:33,EMP-015
BILL-0144,承認完了,2024-09-05 04:37:15,EMP-016
BILL-0144,送付,2024-09-05 09:58:15,EMP-015
BILL-0144,入金確認,2024-10-24 09:58:15,SYSTEM
BILL-0145,請求書作成,2024-01-06 20:59:00,EMP-015
BILL-0145,承認申請,2024-01-07 04:07:18,EMP-015
BILL-0145,承認完了,2024-01-08 22:04:32,EMP-016
BILL-0145,送付,2024-01-09 05:17:31,EMP-015
BILL-0145,入金確認,2024-01-23 05:17:31,SYSTEM
BILL-0146,請求書作成,2024-06-13 07:21:00,EMP-015
BILL-0146,承認申請,2024-06-14 06:45:10,EMP-015
BILL-0146,承認完了,2024-06-14 16:46:00,EMP-016
BILL-0146,送付,2024-06-14 22:37:36,EMP-015
BILL-0146,入金確認,2024-07-19 22:37:36,SYSTEM
BILL-0147,請求書作成,2024-02-10 14:28:00,EMP-015
BILL-0147,承認申請,2024-02-11 10:29:30,EMP-015
BILL-0147,承認完了,2024-02-12 12:24:57,EMP-016
BILL-0147,送付,2024-02-12 17:05:53,EMP-015
BILL-0147,入金確認,2024-02-29 17:05:53,SYSTEM
BILL-0148,請求書作成,2024-11-30 00:06:00,EMP-015
BILL-0148,承認申請,2024-11-30 12:10:07,EMP-015
BILL-0148,承認完了,2024-11-30 21:36:07,EMP-016
BILL-0148,送付,2024-12-01 04:33:27,EMP-015
BILL-0148,入金確認,2025-01-30 04:33:27,SYSTEM
BILL-0149,請求書作成,2024-09-17 17:13:00,EMP-015
BILL-0149,承認申請,2024-09-18 10:18:30,EMP-015
BILL-0149,承認完了,2024-09-19 12:33:24,EMP-016
BILL-0149,送付,2024-09-19 19:30:31,EMP-015
BILL-0149,入金確認,2024-10-13 19:30:31,SYSTEM
BILL-0150,請求書作成,2024-06-18 17:49:00,EMP-015
BILL-0150,承認申請,2024-06-19 10:12:42,EMP-015
BILL-0150,承認完了,2024-06-20 13:08:13,EMP-016
BILL-0150,送付,2024-06-20 19:25:57,EMP-015
BILL-0150,入金確認,2024-07-07 19:25:57,SYSTEM
BILL-0151,請求書作成,2024-12-03 07:00:00,EMP-015
BILL-0151,承認申請,2024-12-03 17:49:37,EMP-015
BILL-0151,承認完了,2024-12-05 11:01:20,EMP-016
BILL-0151,送付,2024-12-05 14:46:27,EMP-015
BILL-0151,入金確認,2025-01-17 14:46:27,SYSTEM
BILL-0152,請求書作成,2024-12-25 03:02:00,EMP-015
BILL-0152,承認申請,2024-12-26 00:58:15,EMP-015
BILL-0152,承認完了,2024-12-27 04:40:03,EMP-016
BILL-0152,送付,2024-12-27 11:07:22,EMP-015
BILL-0152,入金確認,2025-02-01 11:07:22,SYSTEM
BILL-0153,請求書作成,2024-05-10 19:12:00,EMP-015
BILL-0153,承認申請,2024-05-11 02:57:03,EMP-015
BILL-0153,承認完了,2024-05-13 00:09:34,EMP-016
BILL-0153,送付,2024-05-13 04:54:06,EMP-015
BILL-0153,入金確認,2024-07-12 04:54:06,SYSTEM
BILL-0154,請求書作成,2024-06-22 03:48:00,EMP-015
BILL-0154,承認申請,2024-06-22 16:05:21,EMP-015
BILL-0154,承認完了,2024-06-24 13:09:16,EMP-016
BILL-0154,送付,2024-06-24 18:41:14,EMP-015
BILL-0154,入金確認,2024-08-22 18:41:14,SYSTEM
BILL-0155,請求書作成,2024-08-22 21:37:00,EMP-015
BILL-0155,承認申請,2024-08-23 20:44:25,EMP-015
BILL-0155,承認完了,2024-08-24 10:07:33,EMP-016
BILL-0155,送付,2024-08-24 15:18:29,EMP-015
BILL-0155,入金確認,2024-09-06 15:18:29,SYSTEM
BILL-0156,請求書作成,2024-08-09 18:30:00,EMP-015
BILL-0156,承認申請,2024-08-10 16:59:14,EMP-015
BILL-0156,承認完了,2024-08-12 08:13:50,EMP-016
BILL-0156,送付,2024-08-12 14:22:53,EMP-015
BILL-0156,入金確認,2024-09-02 14:22:53,SYSTEM
BILL-0157,請求書作成,2024-02-23 12:42:00,EMP-015
BILL-0157,承認申請,2024-02-24 04:42:39,EMP-015
BILL-0157,承認完了,2024-02-26 00:01:07,EMP-016
BILL-0157,送付,2024-02-26 04:19:36,EMP-015
BILL-0157,入金確認,2024-04-14 04:19:36,SYSTEM
BILL-0158,請求書作成,2024-05-20 12:21:00,EMP-015
BILL-0158,承認申請,2024-05-21 11:45:35,EMP-015
BILL-0158,差戻,2024-05-22 13:52:25,EMP-016
BILL-0158,修正,2024-05-22 22:49:35,EMP-015
BILL-0158,再申請,2024-05-23 05:01:36,EMP-015
BILL-0158,承認完了,2024-05-24 01:00:05,EMP-016
BILL-0158,送付,2024-05-24 04:47:42,EMP-015
BILL-0158,入金確認,2024-07-17 04:47:42,SYSTEM
BILL-0159,請求書作成,2024-06-09 22:47:00,EMP-015
BILL-0159,承認申請,2024-06-10 21:29:36,EMP-015
BILL-0159,承認完了,2024-06-12 06:47:48,EMP-016
BILL-0159,送付,2024-06-12 12:32:30,EMP-015
BILL-0159,入金確認,2024-07-10 12:32:30,SYSTEM
BILL-0160,請求書作成,2024-12-10 04:45:00,EMP-015
BILL-0160,承認申請,2024-12-10 21:45:06,EMP-015
BILL-0160,承認完了,2024-12-12 20:05:05,EMP-016
BILL-0160,送付,2024-12-13 02:15:02,EMP-015
BILL-0160,入金確認,2025-01-12 02:15:02,SYSTEM
BILL-0161,請求書作成,2024-06-29 17:30:00,EMP-015
BILL-0161,承認申請,2024-06-30 09:09:22,EMP-015
BILL-0161,承認完了,2024-07-02 06:51:47,EMP-016
BILL-0161,送付,2024-07-02 12:54:30,EMP-015
BILL-0161,入金確認,2024-08-15 12:54:30,SYSTEM
BILL-0162,請求書作成,2024-08-04 00:33:00,EMP-015
BILL-0162,承認申請,2024-08-04 06:40:45,EMP-015
BILL-0162,差戻,2024-08-05 05:54:51,EMP-016
BILL-0162,修正,2024-08-05 10:35:36,EMP-015
BILL-0162,再申請,2024-08-05 14:11:43,EMP-015
BILL-0162,承認完了,2024-08-06 10:45:49,EMP-016
BILL-0162,送付,2024-08-06 18:39:54,EMP-015
BILL-0162,入金確認,2024-09-28 18:39:54,SYSTEM
BILL-0163,請求書作成,2024-03-15 01:44:00,EMP-015
BILL-0163,承認申請,2024-03-15 21:25:13,EMP-015
BILL-0163,承認完了,2024-03-16 13:34:49,EMP-016
BILL-0163,送付,2024-03-16 17:43:57,EMP-015
BILL-0163,入金確認,2024-04-23 17:43:57,SYSTEM
BILL-0164,請求書作成,2024-11-11 21:47:00,EMP-015
BILL-0164,承認申請,2024-11-12 13:01:15,EMP-015
BILL-0164,承認完了,2024-11-13 05:59:35,EMP-016
BILL-0164,送付,2024-11-13 10:19:35,EMP-015
BILL-0164,入金確認,2024-12-25 10:19:35,SYSTEM
BILL-0165,請求書作成,2024-12-20 21:03:00,EMP-015
BILL-0165,承認申請,2024-12-21 19:34:46,EMP-015
BILL-0165,承認完了,2024-12-22 19:04:54,EMP-016
BILL-0165,送付,2024-12-23 02:56:12,EMP-015
BILL-0165,入金確認,2025-01-22 02:56:12,SYSTEM
BILL-0166,請求書作成,2024-01-28 00:47:00,EMP-015
BILL-0166,承認申請,2024-01-28 09:48:36,EMP-015
BILL-0166,承認完了,2024-01-29 18:37:57,EMP-016
BILL-0166,送付,2024-01-30 01:51:11,EMP-015
BILL-0166,入金確認,2024-02-23 01:51:11,SYSTEM
BILL-0167,請求書作成,2024-10-28 17:47:00,EMP-015
BILL-0167,承認申請,2024-10-29 09:51:03,EMP-015
BILL-0167,承認完了,2024-10-31 00:53:48,EMP-016
BILL-0167,送付,2024-10-31 04:39:43,EMP-015
BILL-0167,入金確認,2024-11-21 04:39:43,SYSTEM
BILL-0168,請求書作成,2024-04-05 05:47:00,EMP-015
BILL-0168,承認申請,2024-04-05 20:03:36,EMP-015
BILL-0168,承認完了,2024-04-06 19:08:53,EMP-016
BILL-0168,送付,2024-04-07 00:29:16,EMP-015
BILL-0168,入金確認,2024-04-25 00:29:16,SYSTEM
BILL-0169,請求書作成,2024-10-26 08:00:00,EMP-015
BILL-0169,承認申請,2024-10-26 18:36:40,EMP-015
BILL-0169,差戻,2024-10-28 06:59:55,EMP-016
BILL-0169,修正,2024-10-28 12:50:35,EMP-015
BILL-0169,再申請,2024-10-28 16:46:44,EMP-015
BILL-0169,承認完了,2024-10-29 01:35:33,EMP-016
BILL-0169,送付,2024-10-29 09:11:13,EMP-015
BILL-0169,入金確認,2024-12-17 09:11:13,SYSTEM
BILL-0170,請求書作成,2024-09-08 18:35:00,EMP-015
BILL-0170,承認申請,2024-09-09 05:44:42,EMP-015
BILL-0170,承認完了,2024-09-10 21:06:22,EMP-016
BILL-0170,送付,2024-09-11 00:25:33,EMP-015
BILL-0170,入金確認,2024-10-02 00:25:33,SYSTEM
BILL-0171,請求書作成,2024-02-04 16:10:00,EMP-015
BILL-0171,承認申請,2024-02-05 04:29:07,EMP-015
BILL-0171,差戻,2024-02-06 09:58:00,EMP-016
BILL-0171,修正,2024-02-06 16:37:15,EMP-015
BILL-0171,再申請,2024-02-06 19:54:04,EMP-015
BILL-0171,承認完了,2024-02-07 09:12:40,EMP-016
BILL-0171,送付,2024-02-07 13:22:34,EMP-015
BILL-0171,入金確認,2024-03-01 13:22:34,SYSTEM
BILL-0172,請求書作成,2024-08-31 17:52:00,EMP-015
BILL-0172,承認申請,2024-09-01 12:54:33,EMP-015
BILL-0172,差戻,2024-09-02 22:52:52,EMP-016
BILL-0172,修正,2024-09-03 07:02:00,EMP-015
BILL-0172,再申請,2024-09-03 10:28:31,EMP-015
BILL-0172,承認完了,2024-09-04 04:45:06,EMP-016
BILL-0172,送付,2024-09-04 12:15:48,EMP-015
BILL-0172,入金確認,2024-09-29 12:15:48,SYSTEM
BILL-0173,請求書作成,2024-12-15 10:24:00,EMP-015
BILL-0173,承認申請,2024-12-16 08:43:07,EMP-015
BILL-0173,承認完了,2024-12-18 06:31:05,EMP-016
BILL-0173,送付,2024-12-18 11:45:34,EMP-015
BILL-0173,入金確認,2025-01-15 11:45:34,SYSTEM
BILL-0174,請求書作成,2024-09-21 11:32:00,EMP-015
BILL-0174,承認申請,2024-09-22 07:35:22,EMP-015
BILL-0174,差戻,2024-09-23 09:24:42,EMP-016
BILL-0174,修正,2024-09-24 00:11:28,EMP-015
BILL-0174,再申請,2024-09-24 03:20:47,EMP-015
BILL-0174,承認完了,2024-09-24 19:34:07,EMP-016
BILL-0174,送付,2024-09-25 03:15:28,EMP-015
BILL-0174,入金確認,2024-10-15 03:15:28,SYSTEM
BILL-0175,請求書作成,2024-09-30 00:40:00,EMP-015
BILL-0175,承認申請,2024-09-30 05:58:33,EMP-015
BILL-0175,承認完了,2024-10-01 16:47:22,EMP-016
BILL-0175,送付,2024-10-01 23:58:45,EMP-015
BILL-0175,入金確認,2024-11-07 23:58:45,SYSTEM
BILL-0176,請求書作成,2024-04-15 17:53:00,EMP-015
BILL-0176,承認申請,2024-04-16 11:56:17,EMP-015
BILL-0176,承認完了,2024-04-18 10:59:13,EMP-016
BILL-0176,送付,2024-04-18 16:51:59,EMP-015
BILL-0176,入金確認,2024-05-02 16:51:59,SYSTEM
BILL-0177,請求書作成,2024-01-13 14:45:00,EMP-015
BILL-0177,承認申請,2024-01-14 01:23:03,EMP-015
BILL-0177,差戻,2024-01-14 12:53:06,EMP-016
BILL-0177,修正,2024-01-15 02:24:56,EMP-015
BILL-0177,再申請,2024-01-15 07:45:51,EMP-015
BILL-0177,承認完了,2024-01-16 00:57:49,EMP-016
BILL-0177,送付,2024-01-16 04:19:46,EMP-015
BILL-0177,入金確認,2024-02-11 04:19:46,SYSTEM
BILL-0178,請求書作成,2024-07-17 14:40:00,EMP-015
BILL-0178,承認申請,2024-07-18 02:45:20,EMP-015
BILL-0178,承認完了,2024-07-18 23:24:42,EMP-016
BILL-0178,送付,2024-07-19 02:07:17,EMP-015
BILL-0178,入金確認,2024-07-29 02:07:17,SYSTEM
BILL-0179,請求書作成,2024-10-26 01:44:00,EMP-015
BILL-0179,承認申請,2024-10-26 22:41:54,EMP-015
BILL-0179,承認完了,2024-10-27 21:00:22,EMP-016
BILL-0179,送付,2024-10-28 00:44:43,EMP-015
BILL-0179,入金確認,2024-12-20 00:44:43,SYSTEM
BILL-0180,請求書作成,2024-11-06 02:18:00,EMP-015
BILL-0180,承認申請,2024-11-06 21:36:19,EMP-015
BILL-0180,承認完了,2024-11-07 23:06:45,EMP-016
BILL-0180,送付,2024-11-08 05:04:36,EMP-015
BILL-0180,入金確認,2024-12-18 05:04:36,SYSTEM
