incident_id,status,reported_at,assigned_to
INC-0001,インシデント報告,2024-08-21 17:09:00,SYSTEM
INC-0001,サポート割当,2024-08-21 17:25:17,EMP-014
INC-0001,初期調査,2024-08-21 19:25:11,EMP-013
INC-0001,解決策適用,2024-08-22 00:25:23,EMP-013
INC-0001,検証,2024-08-22 01:01:40,EMP-020
INC-0001,クローズ,2024-08-22 04:31:06,SYSTEM
INC-0002,インシデント報告,2024-06-23 16:17:00,SYSTEM
INC-0002,サポート割当,2024-06-23 16:38:16,EMP-014
INC-0002,初期調査,2024-06-23 17:53:03,EMP-013
INC-0002,解決策適用,2024-06-24 17:51:36,EMP-013
INC-0002,検証,2024-06-24 19:05:40,EMP-020
INC-0002,クローズ,2024-06-24 21:28:46,SYSTEM
INC-0003,インシデント報告,2024-06-25 10:35:00,SYSTEM
INC-0003,サポート割当,2024-06-25 11:05:35,EMP-014
INC-0003,初期調査,2024-06-25 12:23:51,EMP-013
INC-0003,エスカレーション,2024-06-25 15:29:24,EMP-014
INC-0003,解決策適用,2024-06-26 06:04:10,EMP-013
INC-0003,検証,2024-06-26 06:55:11,EMP-020
INC-0003,クローズ,2024-06-26 07:34:21,SYSTEM
INC-0004,インシデント報告,2024-08-30 22:58:00,SYSTEM
INC-0004,サポート割当,2024-08-30 23:24:50,EMP-014
INC-0004,初期調査,2024-08-31 01:34:24,EMP-013
INC-0004,解決策適用,2024-09-01 01:09:04,EMP-013
INC-0004,検証,2024-09-01 02:23:39,EMP-020
INC-0004,再オープン,2024-09-01 06:54:37,SYSTEM
INC-0004,解決策適用,2024-09-01 17:59:33,EMP-013
INC-0004,検証,2024-09-01 19:47:49,EMP-020
INC-0004,クローズ,2024-09-01 23:21:24,SYSTEM
INC-0005,インシデント報告,2024-08-13 03:33:00,SYSTEM
INC-0005,サポート割当,2024-08-13 03:39:49,EMP-014
INC-0005,初期調査,2024-08-13 04:31:27,EMP-013
INC-0005,解決策適用,2024-08-14 03:51:47,EMP-013
INC-0005,検証,2024-08-14 04:28:31,EMP-020
INC-0005,クローズ,2024-08-14 05:54:11,SYSTEM
INC-0006,インシデント報告,2024-11-15 22:25:00,SYSTEM
INC-0006,サポート割当,2024-11-15 23:16:59,EMP-014
INC-0006,初期調査,2024-11-16 01:54:50,EMP-013
INC-0006,解決策適用,2024-11-16 12:16:27,EMP-013
INC-0006,検証,2024-11-16 13:14:57,EMP-020
INC-0006,クローズ,2024-11-16 16:24:25,SYSTEM
INC-0007,インシデント報告,2024-10-04 01:39:00,SYSTEM
INC-0007,サポート割当,2024-10-04 01:57:40,EMP-014
INC-0007,初期調査,2024-10-04 04:10:20,EMP-013
INC-0007,エスカレーション,2024-10-04 05:51:17,EMP-014
INC-0007,解決策適用,2024-10-04 09:50:35,EMP-013
INC-0007,検証,2024-10-04 11:48:38,EMP-020
INC-0007,クローズ,2024-10-04 14:46:27,SYSTEM
INC-0008,インシデント報告,2024-02-21 14:10:00,SYSTEM
INC-0008,サポート割当,2024-02-21 15:04:47,EMP-014
INC-0008,初期調査,2024-02-21 15:41:41,EMP-013
INC-0008,解決策適用,2024-02-22 00:08:55,EMP-013
INC-0008,検証,2024-02-22 01:12:39,EMP-020
INC-0008,クローズ,2024-02-22 03:34:12,SYSTEM
INC-0009,インシデント報告,2024-10-16 21:50:00,SYSTEM
INC-0009,サポート割当,2024-10-16 22:05:10,EMP-014
INC-0009,初期調査,2024-10-16 22:47:01,EMP-013
INC-0009,解決策適用,2024-10-17 14:25:02,EMP-013
INC-0009,検証,2024-10-17 15:16:43,EMP-020
INC-0009,クローズ,2024-10-17 16:16:46,SYSTEM
INC-0010,インシデント報告,2024-08-24 20:16:00,SYSTEM
INC-0010,サポート割当,2024-08-24 20:35:47,EMP-014
INC-0010,初期調査,2024-08-24 21:07:11,EMP-013
INC-0010,解決策適用,2024-08-25 18:56:47,EMP-013
INC-0010,検証,2024-08-25 20:27:46,EMP-020
INC-0010,クローズ,2024-08-25 22:30:32,SYSTEM
INC-0011,インシデント報告,2024-06-25 18:19:00,SYSTEM
INC-0011,サポート割当,2024-06-25 19:02:16,EMP-014
INC-0011,初期調査,2024-06-25 20:40:48,EMP-013
INC-0011,解決策適用,2024-06-26 20:39:58,EMP-013
INC-0011,検証,2024-06-26 22:26:46,EMP-020
INC-0011,クローズ,2024-06-27 00:16:51,SYSTEM
INC-0012,インシデント報告,2024-07-02 18:18:00,SYSTEM
INC-0012,サポート割当,2024-07-02 18:25:11,EMP-014
INC-0012,初期調査,2024-07-02 20:59:41,EMP-013
INC-0012,解決策適用,2024-07-02 23:10:22,EMP-013
INC-0012,検証,2024-07-03 00:58:14,EMP-020
INC-0012,クローズ,2024-07-03 04:52:41,SYSTEM
INC-0013,インシデント報告,2024-11-06 23:31:00,SYSTEM
INC-0013,サポート割当,2024-11-07 00:18:53,EMP-014
INC-0013,初期調査,2024-11-07 01:23:24,EMP-013
INC-0013,解決策適用,2024-11-07 08:12:29,EMP-013
INC-0013,検証,2024-11-07 08:59:36,EMP-020
INC-0013,クローズ,2024-11-07 12:08:16,SYSTEM
INC-0014,インシデント報告,2024-12-03 21:53:00,SYSTEM
INC-0014,サポート割当,2024-12-03 22:32:55,EMP-014
INC-0014,初期調査,2024-12-04 01:18:26,EMP-013
INC-0014,解決策適用,2024-12-04 10:06:13,EMP-013
INC-0014,検証,2024-12-04 11:15:54,EMP-020
INC-0014,クローズ,2024-12-04 14:19:41,SYSTEM
INC-0015,インシデント報告,2024-02-16 09:20:00,SYSTEM
INC-0015,サポート割当,2024-02-16 09:35:29,EMP-014
INC-0015,初期調査,2024-02-16 10:25:18,EMP-013
INC-0015,解決策適用,2024-02-17 09:47:40,EMP-013
INC-0015,検証,2024-02-17 11:05:27,EMP-020
INC-0015,クローズ,2024-02-17 14:29:51,SYSTEM
INC-0016,インシデント報告,2024-05-11 15:51:00,SYSTEM
INC-0016,サポート割当,2024-05-11 16:37:18,EMP-014
INC-0016,初期調査,2024-05-11 17:58:07,EMP-013
INC-0016,エスカレーション,2024-05-11 21:51:26,EMP-014
INC-0016,解決策適用,2024-05-12 02:57:14,EMP-013
INC-0016,検証,2024-05-12 04:54:13,EMP-020
INC-0016,クローズ,2024-05-12 07:56:18,SYSTEM
INC-0017,インシデント報告,2024-07-22 17:23:00,SYSTEM
INC-0017,サポート割当,2024-07-22 18:11:41,EMP-014
INC-0017,初期調査,2024-07-22 18:43:47,EMP-013
INC-0017,解決策適用,2024-07-23 06:44:06,EMP-013
INC-0017,検証,2024-07-23 08:14:39,EMP-020
INC-0017,クローズ,2024-07-23 10:47:24,SYSTEM
INC-0018,インシデント報告,2024-11-22 11:06:00,SYSTEM
INC-0018,サポート割当,2024-11-22 11:37:27,EMP-014
INC-0018,初期調査,2024-11-22 13:40:23,EMP-013
INC-0018,解決策適用,2024-11-22 22:53:21,EMP-013
INC-0018,検証,2024-11-23 00:18:16,EMP-020
INC-0018,クローズ,2024-11-23 03:01:42,SYSTEM
INC-0019,インシデント報告,2024-08-25 22:19:00,SYSTEM
INC-0019,サポート割当,2024-08-25 22:31:18,EMP-014
INC-0019,初期調査,2024-08-25 23:08:06,EMP-013
INC-0019,エスカレーション,2024-08-26 03:07:22,EMP-014
INC-0019,解決策適用,2024-08-26 07:40:38,EMP-013
INC-0019,検証,2024-08-26 08:31:46,EMP-020
INC-0019,クローズ,2024-08-26 10:23:23,SYSTEM
INC-0020,インシデント報告,2024-07-08 21:47:00,SYSTEM
INC-0020,サポート割当,2024-07-08 22:24:42,EMP-014
INC-0020,初期調査,2024-07-09 00:43:42,EMP-013
INC-0020,解決策適用,2024-07-09 17:08:12,EMP-013
INC-0020,検証,2024-07-09 18:53:14,EMP-020
INC-0020,クローズ,2024-07-09 22:40:26,SYSTEM
INC-0021,インシデント報告,2024-05-23 01:44:00,SYSTEM
INC-0021,サポート割当,2024-05-23 02:01:43,EMP-014
INC-0021,初期調査,2024-05-23 03:38:26,EMP-013
INC-0021,エスカレーション,2024-05-23 05:43:43,EMP-014
INC-0021,解決策適用,2024-05-24 05:18:32,EMP-013
INC-0021,検証,2024-05-24 06:21:36,EMP-020
INC-0021,クローズ,2024-05-24 09:07:01,SYSTEM
INC-0022,インシデント報告,2024-02-01 12:17:00,SYSTEM
INC-0022,サポート割当,2024-02-01 13:15:16,EMP-014
INC-0022,初期調査,2024-02-01 16:07:38,EMP-013
INC-0022,解決策適用,2024-02-01 20:08:38,EMP-013
INC-0022,検証,2024-02-01 20:57:43,EMP-020
INC-0022,クローズ,2024-02-02 00:51:39,SYSTEM
INC-0023,インシデント報告,2024-01-26 10:15:00,SYSTEM
INC-0023,サポート割当,2024-01-26 11:03:29,EMP-014
INC-0023,初期調査,2024-01-26 12:04:16,EMP-013
INC-0023,解決策適用,2024-01-27 02:15:49,EMP-013
INC-0023,検証,2024-01-27 03:38:36,EMP-020
INC-0023,クローズ,2024-01-27 04:57:32,SYSTEM
INC-0024,インシデント報告,2024-03-16 19:00:00,SYSTEM
INC-0024,サポート割当,2024-03-16 19:52:21,EMP-014
INC-0024,初期調査,2024-03-16 20:44:03,EMP-013
INC-0024,エスカレーション,2024-03-16 22:29:10,EMP-014
INC-0024,解決策適用,2024-03-17 04:19:30,EMP-013
INC-0024,検証,2024-03-17 05:49:00,EMP-020
INC-0024,再オープン,2024-03-17 06:55:14,SYSTEM
INC-0024,解決策適用,2024-03-17 20:24:02,EMP-013
INC-0024,検証,2024-03-17 21:15:27,EMP-020
INC-0024,クローズ,2024-03-17 22:53:26,SYSTEM
INC-0025,インシデント報告,2024-03-30 08:03:00,SYSTEM
INC-0025,サポート割当,2024-03-30 08:49:03,EMP-014
INC-0025,初期調査,2024-03-30 10:37:57,EMP-013
INC-0025,解決策適用,2024-03-30 23:06:36,EMP-013
INC-0025,検証,2024-03-31 00:46:37,EMP-020
INC-0025,クローズ,2024-03-31 01:39:31,SYSTEM
INC-0026,インシデント報告,2024-09-14 07:39:00,SYSTEM
INC-0026,サポート割当,2024-09-14 08:24:16,EMP-014
INC-0026,初期調査,2024-09-14 11:10:35,EMP-013
INC-0026,解決策適用,2024-09-14 19:48:44,EMP-013
INC-0026,検証,2024-09-14 21:16:38,EMP-020
INC-0026,再オープン,2024-09-15 05:16:02,SYSTEM
INC-0026,解決策適用,2024-09-15 19:26:05,EMP-013
INC-0026,検証,2024-09-15 20:34:27,EMP-020
INC-0026,クローズ,2024-09-15 21:27:08,SYSTEM
INC-0027,インシデント報告,2024-12-30 14:04:00,SYSTEM
INC-0027,サポート割当,2024-12-30 14:27:23,EMP-014
INC-0027,初期調査,2024-12-30 15:19:38,EMP-013
INC-0027,エスカレーション,2024-12-30 18:12:01,EMP-014
INC-0027,解決策適用,2024-12-31 09:04:42,EMP-013
INC-0027,検証,2024-12-31 10:38:47,EMP-020
INC-0027,クローズ,2024-12-31 13:14:14,SYSTEM
INC-0028,インシデント報告,2024-05-30 14:32:00,SYSTEM
INC-0028,サポート割当,2024-05-30 14:43:21,EMP-014
INC-0028,初期調査,2024-05-30 16:58:37,EMP-013
INC-0028,解決策適用,2024-05-31 09:17:49,EMP-013
INC-0028,検証,2024-05-31 10:57:02,EMP-020
INC-0028,クローズ,2024-05-31 12:12:11,SYSTEM
INC-0029,インシデント報告,2024-08-19 07:26:00,SYSTEM
INC-0029,サポート割当,2024-08-19 08:16:40,EMP-014
INC-0029,初期調査,2024-08-19 09:46:29,EMP-013
INC-0029,解決策適用,2024-08-19 18:39:03,EMP-013
INC-0029,検証,2024-08-19 19:37:10,EMP-020
INC-0029,クローズ,2024-08-19 23:27:26,SYSTEM
INC-0030,インシデント報告,2024-12-17 15:04:00,SYSTEM
INC-0030,サポート割当,2024-12-17 15:54:54,EMP-014
INC-0030,初期調査,2024-12-17 16:38:54,EMP-013
INC-0030,エスカレーション,2024-12-17 19:51:53,EMP-014
INC-0030,解決策適用,2024-12-18 15:43:25,EMP-013
INC-0030,検証,2024-12-18 17:03:29,EMP-020
INC-0030,クローズ,2024-12-18 19:31:25,SYSTEM
INC-0031,インシデント報告,2024-06-17 21:07:00,SYSTEM
INC-0031,サポート割当,2024-06-17 21:32:05,EMP-014
INC-0031,初期調査,2024-06-17 23:41:53,EMP-013
INC-0031,解決策適用,2024-06-18 20:47:46,EMP-013
INC-0031,検証,2024-06-18 22:22:40,EMP-020
INC-0031,クローズ,2024-06-19 00:58:45,SYSTEM
INC-0032,インシデント報告,2024-06-29 03:36:00,SYSTEM
INC-0032,サポート割当,2024-06-29 03:50:21,EMP-014
INC-0032,初期調査,2024-06-29 05:32:41,EMP-013
INC-0032,解決策適用,2024-06-29 15:14:50,EMP-013
INC-0032,検証,2024-06-29 16:34:53,EMP-020
INC-0032,クローズ,2024-06-29 18:03:23,SYSTEM
INC-0033,インシデント報告,2024-04-25 13:54:00,SYSTEM
INC-0033,サポート割当,2024-04-25 14:32:53,EMP-014
INC-0033,初期調査,2024-04-25 16:41:33,EMP-013
INC-0033,解決策適用,2024-04-25 19:19:46,EMP-013
INC-0033,検証,2024-04-25 20:14:22,EMP-020
INC-0033,クローズ,2024-04-25 23:57:53,SYSTEM
INC-0034,インシデント報告,2024-06-28 00:11:00,SYSTEM
INC-0034,サポート割当,2024-06-28 00:47:34,EMP-014
INC-0034,初期調査,2024-06-28 02:17:41,EMP-013
INC-0034,エスカレーション,2024-06-28 05:11:40,EMP-014
INC-0034,解決策適用,2024-06-28 07:52:08,EMP-013
INC-0034,検証,2024-06-28 09:29:17,EMP-020
INC-0034,クローズ,2024-06-28 11:27:27,SYSTEM
INC-0035,インシデント報告,2024-06-23 05:23:00,SYSTEM
INC-0035,サポート割当,2024-06-23 06:07:57,EMP-014
INC-0035,初期調査,2024-06-23 08:34:29,EMP-013
INC-0035,解決策適用,2024-06-23 12:26:38,EMP-013
INC-0035,検証,2024-06-23 13:01:22,EMP-020
INC-0035,クローズ,2024-06-23 15:41:06,SYSTEM
INC-0036,インシデント報告,2024-12-11 02:17:00,SYSTEM
INC-0036,サポート割当,2024-12-11 02:58:44,EMP-014
INC-0036,初期調査,2024-12-11 04:41:35,EMP-013
INC-0036,解決策適用,2024-12-11 12:42:10,EMP-013
INC-0036,検証,2024-12-11 14:20:07,EMP-020
INC-0036,クローズ,2024-12-11 16:20:24,SYSTEM
INC-0037,インシデント報告,2024-05-25 21:43:00,SYSTEM
INC-0037,サポート割当,2024-05-25 22:17:27,EMP-014
INC-0037,初期調査,2024-05-25 23:33:43,EMP-013
INC-0037,エスカレーション,2024-05-26 03:30:55,EMP-014
INC-0037,解決策適用,2024-05-26 06:43:13,EMP-013
INC-0037,検証,2024-05-26 07:31:37,EMP-020
INC-0037,クローズ,2024-05-26 10:42:46,SYSTEM
INC-0038,インシデント報告,2024-05-10 09:20:00,SYSTEM
INC-0038,サポート割当,2024-05-10 09:26:25,EMP-014
INC-0038,初期調査,2024-05-10 11:48:28,EMP-013
INC-0038,エスカレーション,2024-05-10 13:56:54,EMP-014
INC-0038,解決策適用,2024-05-11 07:25:45,EMP-013
INC-0038,検証,2024-05-11 08:40:46,EMP-020
INC-0038,クローズ,2024-05-11 12:00:04,SYSTEM
INC-0039,インシデント報告,2024-02-06 12:55:00,SYSTEM
INC-0039,サポート割当,2024-02-06 13:24:33,EMP-014
INC-0039,初期調査,2024-02-06 15:03:31,EMP-013
INC-0039,エスカレーション,2024-02-06 16:59:52,EMP-014
INC-0039,解決策適用,2024-02-07 04:26:31,EMP-013
INC-0039,検証,2024-02-07 05:32:55,EMP-020
INC-0039,クローズ,2024-02-07 07:03:43,SYSTEM
INC-0040,インシデント報告,2024-07-26 00:20:00,SYSTEM
INC-0040,サポート割当,2024-07-26 01:09:16,EMP-014
INC-0040,初期調査,2024-07-26 03:11:59,EMP-013
INC-0040,解決策適用,2024-07-27 01:26:05,EMP-013
INC-0040,検証,2024-07-27 02:04:01,EMP-020
INC-0040,クローズ,2024-07-27 03:25:06,SYSTEM
INC-0041,インシデント報告,2024-10-28 12:33:00,SYSTEM
INC-0041,サポート割当,2024-10-28 13:00:22,EMP-014
INC-0041,初期調査,2024-10-28 14:16:54,EMP-013
INC-0041,解決策適用,2024-10-28 23:36:33,EMP-013
INC-0041,検証,2024-10-29 00:21:41,EMP-020
INC-0041,クローズ,2024-10-29 01:15:38,SYSTEM
INC-0042,インシデント報告,2024-09-18 06:57:00,SYSTEM
INC-0042,サポート割当,2024-09-18 07:21:57,EMP-014
INC-0042,初期調査,2024-09-18 10:15:41,EMP-013
INC-0042,解決策適用,2024-09-18 15:30:38,EMP-013
INC-0042,検証,2024-09-18 16:09:53,EMP-020
INC-0042,クローズ,2024-09-18 17:16:19,SYSTEM
INC-0043,インシデント報告,2024-03-19 20:04:00,SYSTEM
INC-0043,サポート割当,2024-03-19 21:01:22,EMP-014
INC-0043,初期調査,2024-03-19 23:05:33,EMP-013
INC-0043,解決策適用,2024-03-20 13:29:41,EMP-013
INC-0043,検証,2024-03-20 14:51:50,EMP-020
INC-0043,クローズ,2024-03-20 18:27:04,SYSTEM
INC-0044,インシデント報告,2024-11-25 20:39:00,SYSTEM
INC-0044,サポート割当,2024-11-25 21:31:40,EMP-014
INC-0044,初期調査,2024-11-25 23:35:45,EMP-013
INC-0044,エスカレーション,2024-11-26 00:48:02,EMP-014
INC-0044,解決策適用,2024-11-26 12:31:45,EMP-013
INC-0044,検証,2024-11-26 13:29:00,EMP-020
INC-0044,クローズ,2024-11-26 14:10:48,SYSTEM
INC-0045,インシデント報告,2024-09-16 02:19:00,SYSTEM
INC-0045,サポート割当,2024-09-16 02:49:24,EMP-014
INC-0045,初期調査,2024-09-16 03:27:56,EMP-013
INC-0045,解決策適用,2024-09-16 07:09:13,EMP-013
INC-0045,検証,2024-09-16 08:57:00,EMP-020
INC-0045,クローズ,2024-09-16 11:36:09,SYSTEM
INC-0046,インシデント報告,2024-09-16 12:29:00,SYSTEM
INC-0046,サポート割当,2024-09-16 12:59:17,EMP-014
INC-0046,初期調査,2024-09-16 15:30:45,EMP-013
INC-0046,解決策適用,2024-09-17 00:35:10,EMP-013
INC-0046,検証,2024-09-17 01:47:58,EMP-020
INC-0046,クローズ,2024-09-17 02:30:58,SYSTEM
INC-0047,インシデント報告,2024-02-22 10:45:00,SYSTEM
INC-0047,サポート割当,2024-02-22 11:18:14,EMP-014
INC-0047,初期調査,2024-02-22 12:14:07,EMP-013
INC-0047,エスカレーション,2024-02-22 14:32:55,EMP-014
INC-0047,解決策適用,2024-02-23 02:12:57,EMP-013
INC-0047,検証,2024-02-23 03:30:00,EMP-020
INC-0047,クローズ,2024-02-23 05:18:18,SYSTEM
INC-0048,インシデント報告,2024-05-24 12:26:00,SYSTEM
INC-0048,サポート割当,2024-05-24 13:08:39,EMP-014
INC-0048,初期調査,2024-05-24 13:46:30,EMP-013
INC-0048,解決策適用,2024-05-24 23:08:15,EMP-013
INC-0048,検証,2024-05-25 00:07:55,EMP-020
INC-0048,クローズ,2024-05-25 01:59:06,SYSTEM
INC-0049,インシデント報告,2024-05-09 23:54:00,SYSTEM
INC-0049,サポート割当,2024-05-10 00:18:00,EMP-014
INC-0049,初期調査,2024-05-10 02:15:24,EMP-013
INC-0049,エスカレーション,2024-05-10 04:18:22,EMP-014
INC-0049,解決策適用,2024-05-11 03:35:44,EMP-013
INC-0049,検証,2024-05-11 05:08:36,EMP-020
INC-0049,クローズ,2024-05-11 07:43:33,SYSTEM
INC-0050,インシデント報告,2024-02-13 09:35:00,SYSTEM
INC-0050,サポート割当,2024-02-13 10:15:44,EMP-014
INC-0050,初期調査,2024-02-13 11:35:01,EMP-013
INC-0050,エスカレーション,2024-02-13 14:41:31,EMP-014
INC-0050,解決策適用,2024-02-14 13:31:42,EMP-013
INC-0050,検証,2024-02-14 15:31:27,EMP-020
INC-0050,クローズ,2024-02-14 16:21:04,SYSTEM
