incident_id,status,reported_at,assigned_to
INC-0101,検証,2024-04-13 06:51:53,EMP-020
INC-0101,クローズ,2024-04-13 10:33:40,SYSTEM
INC-0102,インシデント報告,2024-03-30 13:56:00,SYSTEM
INC-0102,サポート割当,2024-03-30 14:52:25,EMP-014
INC-0102,初期調査,2024-03-30 15:27:52,EMP-013
INC-0102,解決策適用,2024-03-31 10:47:59,EMP-013
INC-0102,検証,2024-03-31 11:34:45,EMP-020
INC-0102,クローズ,2024-03-31 15:07:56,SYSTEM
INC-0103,インシデント報告,2024-05-28 01:00:00,SYSTEM
INC-0103,サポート割当,2024-05-28 01:36:40,EMP-014
INC-0103,初期調査,2024-05-28 02:22:45,EMP-013
INC-0103,解決策適用,2024-05-28 10:38:23,EMP-013
INC-0103,検証,2024-05-28 12:37:24,EMP-020
INC-0103,クローズ,2024-05-28 14:51:07,SYSTEM
INC-0104,インシデント報告,2024-03-09 16:29:00,SYSTEM
INC-0104,サポート割当,2024-03-09 16:45:24,EMP-014
INC-0104,初期調査,2024-03-09 17:32:18,EMP-013
INC-0104,エスカレーション,2024-03-09 19:54:54,EMP-014
INC-0104,解決策適用,2024-03-10 03:34:30,EMP-013
INC-0104,検証,2024-03-10 04:21:15,EMP-020
INC-0104,クローズ,2024-03-10 07:37:19,SYSTEM
INC-0105,インシデント報告,2024-10-17 21:48:00,SYSTEM
INC-0105,サポート割当,2024-10-17 22:03:28,EMP-014
INC-0105,初期調査,2024-10-18 00:41:53,EMP-013
INC-0105,解決策適用,2024-10-18 20:53:31,EMP-013
INC-0105,検証,2024-10-18 22:09:54,EMP-020
INC-0105,再オープン,2024-10-19 03:50:59,SYSTEM
INC-0105,解決策適用,2024-10-19 10:04:01,EMP-013
INC-0105,検証,2024-10-19 10:46:41,EMP-020
INC-0105,クローズ,2024-10-19 12:24:38,SYSTEM
INC-0106,インシデント報告,2024-05-07 00:16:00,SYSTEM
INC-0106,サポート割当,2024-05-07 00:34:43,EMP-014
INC-0106,初期調査,2024-05-07 02:57:46,EMP-013
INC-0106,解決策適用,2024-05-07 11:36:21,EMP-013
INC-0106,検証,2024-05-07 13:11:24,EMP-020
INC-0106,再オープン,2024-05-07 18:45:57,SYSTEM
INC-0106,解決策適用,2024-05-08 07:04:44,EMP-013
INC-0106,検証,2024-05-08 07:40:20,EMP-020
INC-0106,クローズ,2024-05-08 08:35:10,SYSTEM
INC-0107,インシデント報告,2024-06-06 05:25:00,SYSTEM
INC-0107,サポート割当,2024-06-06 06:08:16,EMP-014
INC-0107,初期調査,2024-06-06 08:14:04,EMP-013
INC-0107,解決策適用,2024-06-06 18:19:14,EMP-013
INC-0107,検証,2024-06-06 19:09:07,EMP-020
INC-0107,クローズ,2024-06-06 21:19:32,SYSTEM
INC-0108,インシデント報告,2024-08-20 23:38:00,SYSTEM
INC-0108,サポート割当,2024-08-21 00:06:27,EMP-014
INC-0108,初期調査,2024-08-21 01:58:50,EMP-013
INC-0108,解決策適用,2024-08-21 15:48:21,EMP-013
INC-0108,検証,2024-08-21 17:18:07,EMP-020
INC-0108,クローズ,2024-08-21 18:40:06,SYSTEM
INC-0109,インシデント報告,2024-11-01 02:33:00,SYSTEM
INC-0109,サポート割当,2024-11-01 03:07:31,EMP-014
INC-0109,初期調査,2024-11-01 04:31:47,EMP-013
INC-0109,解決策適用,2024-11-01 08:59:54,EMP-013
INC-0109,検証,2024-11-01 10:44:29,EMP-020
INC-0109,クローズ,2024-11-01 11:56:56,SYSTEM
INC-0110,インシデント報告,2024-10-01 04:10:00,SYSTEM
INC-0110,サポート割当,2024-10-01 05:02:08,EMP-014
INC-0110,初期調査,2024-10-01 06:38:25,EMP-013
INC-0110,解決策適用,2024-10-02 00:24:45,EMP-013
INC-0110,検証,2024-10-02 01:38:44,EMP-020
INC-0110,クローズ,2024-10-02 03:42:17,SYSTEM
INC-0111,インシデント報告,2024-01-29 14:08:00,SYSTEM
INC-0111,サポート割当,2024-01-29 14:38:40,EMP-014
INC-0111,初期調査,2024-01-29 15:17:19,EMP-013
INC-0111,解決策適用,2024-01-30 11:02:27,EMP-013
INC-0111,検証,2024-01-30 12:37:33,EMP-020
INC-0111,クローズ,2024-01-30 15:59:00,SYSTEM
INC-0112,インシデント報告,2024-04-21 18:04:00,SYSTEM
INC-0112,サポート割当,2024-04-21 18:32:52,EMP-014
INC-0112,初期調査,2024-04-21 20:47:56,EMP-013
INC-0112,解決策適用,2024-04-22 00:07:28,EMP-013
INC-0112,検証,2024-04-22 01:57:57,EMP-020
INC-0112,クローズ,2024-04-22 04:07:05,SYSTEM
INC-0113,インシデント報告,2024-05-26 13:11:00,SYSTEM
INC-0113,サポート割当,2024-05-26 13:58:21,EMP-014
INC-0113,初期調査,2024-05-26 16:55:06,EMP-013
INC-0113,解決策適用,2024-05-27 04:09:58,EMP-013
INC-0113,検証,2024-05-27 06:09:20,EMP-020
INC-0113,クローズ,2024-05-27 09:41:57,SYSTEM
INC-0114,インシデント報告,2024-07-12 12:05:00,SYSTEM
INC-0114,サポート割当,2024-07-12 12:46:17,EMP-014
INC-0114,初期調査,2024-07-12 14:08:27,EMP-013
INC-0114,エスカレーション,2024-07-12 16:45:09,EMP-014
INC-0114,解決策適用,2024-07-13 06:23:14,EMP-013
INC-0114,検証,2024-07-13 07:58:44,EMP-020
INC-0114,クローズ,2024-07-13 08:29:28,SYSTEM
INC-0115,インシデント報告,2024-01-12 09:29:00,SYSTEM
INC-0115,サポート割当,2024-01-12 10:03:43,EMP-014
INC-0115,初期調査,2024-01-12 12:37:13,EMP-013
INC-0115,エスカレーション,2024-01-12 14:39:32,EMP-014
INC-0115,解決策適用,2024-01-12 22:43:23,EMP-013
INC-0115,検証,2024-01-13 00:37:45,EMP-020
INC-0115,クローズ,2024-01-13 01:31:27,SYSTEM
INC-0116,インシデント報告,2024-12-04 13:39:00,SYSTEM
INC-0116,サポート割当,2024-12-04 13:57:59,EMP-014
INC-0116,初期調査,2024-12-04 14:38:05,EMP-013
INC-0116,解決策適用,2024-12-05 02:27:23,EMP-013
INC-0116,検証,2024-12-05 03:57:52,EMP-020
INC-0116,クローズ,2024-12-05 05:19:16,SYSTEM
INC-0117,インシデント報告,2024-01-23 12:28:00,SYSTEM
INC-0117,サポート割当,2024-01-23 13:03:08,EMP-014
INC-0117,初期調査,2024-01-23 15:26:18,EMP-013
INC-0117,解決策適用,2024-01-23 20:31:17,EMP-013
INC-0117,検証,2024-01-23 22:30:41,EMP-020
INC-0117,クローズ,2024-01-24 02:13:08,SYSTEM
INC-0118,インシデント報告,2024-10-21 10:36:00,SYSTEM
INC-0118,サポート割当,2024-10-21 10:54:47,EMP-014
INC-0118,初期調査,2024-10-21 13:36:13,EMP-013
INC-0118,解決策適用,2024-10-22 03:04:16,EMP-013
INC-0118,検証,2024-10-22 04:11:30,EMP-020
INC-0118,クローズ,2024-10-22 06:38:24,SYSTEM
INC-0119,インシデント報告,2024-10-29 23:58:00,SYSTEM
INC-0119,サポート割当,2024-10-30 00:37:48,EMP-014
INC-0119,初期調査,2024-10-30 02:11:53,EMP-013
INC-0119,解決策適用,2024-10-31 01:35:18,EMP-013
INC-0119,検証,2024-10-31 03:30:02,EMP-020
INC-0119,クローズ,2024-10-31 06:45:04,SYSTEM
INC-0120,インシデント報告,2024-06-12 22:26:00,SYSTEM
INC-0120,サポート割当,2024-06-12 22:40:03,EMP-014
INC-0120,初期調査,2024-06-13 00:06:31,EMP-013
INC-0120,解決策適用,2024-06-13 12:31:34,EMP-013
INC-0120,検証,2024-06-13 14:18:00,EMP-020
INC-0120,クローズ,2024-06-13 17:16:36,SYSTEM
INC-0121,インシデント報告,2024-08-25 01:35:00,SYSTEM
INC-0121,サポート割当,2024-08-25 02:33:15,EMP-014
INC-0121,初期調査,2024-08-25 04:26:51,EMP-013
INC-0121,エスカレーション,2024-08-25 06:10:34,EMP-014
INC-0121,解決策適用,2024-08-25 12:38:58,EMP-013
INC-0121,検証,2024-08-25 14:07:10,EMP-020
INC-0121,クローズ,2024-08-25 17:35:04,SYSTEM
INC-0122,インシデント報告,2024-02-17 17:46:00,SYSTEM
INC-0122,サポート割当,2024-02-17 17:54:46,EMP-014
INC-0122,初期調査,2024-02-17 19:21:21,EMP-013
INC-0122,解決策適用,2024-02-17 22:13:33,EMP-013
INC-0122,検証,2024-02-17 22:50:06,EMP-020
INC-0122,クローズ,2024-02-18 01:23:30,SYSTEM
INC-0123,インシデント報告,2024-12-09 17:13:00,SYSTEM
INC-0123,サポート割当,2024-12-09 17:30:16,EMP-014
INC-0123,初期調査,2024-12-09 20:16:20,EMP-013
INC-0123,解決策適用,2024-12-10 18:16:12,EMP-013
INC-0123,検証,2024-12-10 19:05:16,EMP-020
INC-0123,クローズ,2024-12-10 22:10:58,SYSTEM
INC-0124,インシデント報告,2024-09-02 07:44:00,SYSTEM
INC-0124,サポート割当,2024-09-02 08:11:25,EMP-014
INC-0124,初期調査,2024-09-02 09:17:19,EMP-013
INC-0124,解決策適用,2024-09-02 17:30:57,EMP-013
INC-0124,検証,2024-09-02 18:42:55,EMP-020
INC-0124,クローズ,2024-09-02 20:17:41,SYSTEM
INC-0125,インシデント報告,2024-07-03 16:56:00,SYSTEM
INC-0125,サポート割当,2024-07-03 17:27:09,EMP-014
INC-0125,初期調査,2024-07-03 19:57:35,EMP-013
INC-0125,解決策適用,2024-07-04 14:42:56,EMP-013
INC-0125,検証,2024-07-04 15:41:45,EMP-020
INC-0125,クローズ,2024-07-04 17:17:28,SYSTEM
INC-0126,インシデント報告,2024-01-24 18:55:00,SYSTEM
INC-0126,サポート割当,2024-01-24 19:41:01,EMP-014
INC-0126,初期調査,2024-01-24 20:13:27,EMP-013
INC-0126,解決策適用,2024-01-25 11:04:22,EMP-013
INC-0126,検証,2024-01-25 12:39:11,EMP-020
INC-0126,クローズ,2024-01-25 13:50:23,SYSTEM
INC-0127,インシデント報告,2024-04-27 12:36:00,SYSTEM
INC-0127,サポート割当,2024-04-27 13:08:57,EMP-014
INC-0127,初期調査,2024-04-27 15:17:09,EMP-013
INC-0127,解決策適用,2024-04-27 22:56:49,EMP-013
INC-0127,検証,2024-04-28 00:40:46,EMP-020
INC-0127,クローズ,2024-04-28 03:25:31,SYSTEM
INC-0128,インシデント報告,2024-09-08 14:10:00,SYSTEM
INC-0128,サポート割当,2024-09-08 14:25:08,EMP-014
INC-0128,初期調査,2024-09-08 16:43:11,EMP-013
INC-0128,解決策適用,2024-09-09 14:53:29,EMP-013
INC-0128,検証,2024-09-09 16:12:17,EMP-020
INC-0128,クローズ,2024-09-09 16:54:37,SYSTEM
INC-0129,インシデント報告,2024-01-18 02:52:00,SYSTEM
INC-0129,サポート割当,2024-01-18 03:39:16,EMP-014
INC-0129,初期調査,2024-01-18 05:11:07,EMP-013
INC-0129,解決策適用,2024-01-18 12:16:37,EMP-013
INC-0129,検証,2024-01-18 13:50:16,EMP-020
INC-0129,再オープン,2024-01-18 18:22:40,SYSTEM
INC-0129,解決策適用,2024-01-19 02:51:22,EMP-013
INC-0129,検証,2024-01-19 04:16:59,EMP-020
INC-0129,クローズ,2024-01-19 07:07:00,SYSTEM
INC-0130,インシデント報告,2024-11-11 15:42:00,SYSTEM
INC-0130,サポート割当,2024-11-11 15:48:50,EMP-014
INC-0130,初期調査,2024-11-11 17:38:40,EMP-013
INC-0130,解決策適用,2024-11-11 20:00:45,EMP-013
INC-0130,検証,2024-11-11 21:35:45,EMP-020
INC-0130,クローズ,2024-11-11 23:05:57,SYSTEM
INC-0131,インシデント報告,2024-09-14 22:43:00,SYSTEM
INC-0131,サポート割当,2024-09-14 23:32:31,EMP-014
INC-0131,初期調査,2024-09-15 02:18:59,EMP-013
INC-0131,エスカレーション,2024-09-15 03:36:20,EMP-014
INC-0131,解決策適用,2024-09-15 08:52:52,EMP-013
INC-0131,検証,2024-09-15 09:40:09,EMP-020
INC-0131,クローズ,2024-09-15 13:01:20,SYSTEM
INC-0132,インシデント報告,2024-05-16 12:05:00,SYSTEM
INC-0132,サポート割当,2024-05-16 13:02:48,EMP-014
INC-0132,初期調査,2024-05-16 14:41:39,EMP-013
INC-0132,エスカレーション,2024-05-16 17:47:09,EMP-014
INC-0132,解決策適用,2024-05-17 02:23:07,EMP-013
INC-0132,検証,2024-05-17 04:07:38,EMP-020
INC-0132,再オープン,2024-05-17 12:04:08,SYSTEM
INC-0132,解決策適用,2024-05-17 23:52:04,EMP-013
INC-0132,検証,2024-05-18 00:24:55,EMP-020
INC-0132,クローズ,2024-05-18 02:20:02,SYSTEM
INC-0133,インシデント報告,2024-07-12 17:30:00,SYSTEM
INC-0133,サポート割当,2024-07-12 18:10:23,EMP-014
INC-0133,初期調査,2024-07-12 20:25:48,EMP-013
INC-0133,エスカレーション,2024-07-12 23:57:58,EMP-014
INC-0133,解決策適用,2024-07-13 16:09:14,EMP-013
INC-0133,検証,2024-07-13 17:09:03,EMP-020
INC-0133,クローズ,2024-07-13 21:03:34,SYSTEM
INC-0134,インシデント報告,2024-09-27 01:14:00,SYSTEM
INC-0134,サポート割当,2024-09-27 02:08:40,EMP-014
INC-0134,初期調査,2024-09-27 04:22:30,EMP-013
INC-0134,解決策適用,2024-09-27 12:20:21,EMP-013
INC-0134,検証,2024-09-27 14:13:31,EMP-020
INC-0134,クローズ,2024-09-27 15:42:24,SYSTEM
INC-0135,インシデント報告,2024-10-05 18:42:00,SYSTEM
INC-0135,サポート割当,2024-10-05 18:57:41,EMP-014
INC-0135,初期調査,2024-10-05 21:35:14,EMP-013
INC-0135,エスカレーション,2024-10-05 23:12:32,EMP-014
INC-0135,解決策適用,2024-10-06 04:22:52,EMP-013
INC-0135,検証,2024-10-06 06:06:43,EMP-020
INC-0135,クローズ,2024-10-06 09:51:47,SYSTEM
INC-0136,インシデント報告,2024-06-02 05:36:00,SYSTEM
INC-0136,サポート割当,2024-06-02 06:12:36,EMP-014
INC-0136,初期調査,2024-06-02 08:50:01,EMP-013
INC-0136,解決策適用,2024-06-02 22:43:33,EMP-013
INC-0136,検証,2024-06-02 23:48:06,EMP-020
INC-0136,クローズ,2024-06-03 03:04:06,SYSTEM
INC-0137,インシデント報告,2024-12-18 23:05:00,SYSTEM
INC-0137,サポート割当,2024-12-18 23:13:53,EMP-014
INC-0137,初期調査,2024-12-19 00:49:27,EMP-013
INC-0137,解決策適用,2024-12-19 10:19:02,EMP-013
INC-0137,検証,2024-12-19 11:58:15,EMP-020
INC-0137,クローズ,2024-12-19 13:51:33,SYSTEM
INC-0138,インシデント報告,2024-06-16 00:40:00,SYSTEM
INC-0138,サポート割当,2024-06-16 01:28:18,EMP-014
INC-0138,初期調査,2024-06-16 03:05:53,EMP-013
INC-0138,エスカレーション,2024-06-16 05:45:26,EMP-014
INC-0138,解決策適用,2024-06-16 16:01:00,EMP-013
INC-0138,検証,2024-06-16 16:47:43,EMP-020
INC-0138,クローズ,2024-06-16 18:37:32,SYSTEM
INC-0139,インシデント報告,2024-11-12 09:51:00,SYSTEM
INC-0139,サポート割当,2024-11-12 10:35:30,EMP-014
INC-0139,初期調査,2024-11-12 11:17:48,EMP-013
INC-0139,エスカレーション,2024-11-12 14:25:54,EMP-014
INC-0139,解決策適用,2024-11-13 06:22:39,EMP-013
INC-0139,検証,2024-11-13 07:59:14,EMP-020
INC-0139,クローズ,2024-11-13 08:51:36,SYSTEM
INC-0140,インシデント報告,2024-01-03 09:28:00,SYSTEM
INC-0140,サポート割当,2024-01-03 10:15:06,EMP-014
INC-0140,初期調査,2024-01-03 11:00:26,EMP-013
INC-0140,エスカレーション,2024-01-03 13:18:01,EMP-014
INC-0140,解決策適用,2024-01-04 03:33:14,EMP-013
INC-0140,検証,2024-01-04 04:49:21,EMP-020
INC-0140,クローズ,2024-01-04 05:38:11,SYSTEM
INC-0141,インシデント報告,2024-10-10 02:38:00,SYSTEM
INC-0141,サポート割当,2024-10-10 03:30:38,EMP-014
INC-0141,初期調査,2024-10-10 04:02:29,EMP-013
INC-0141,解決策適用,2024-10-10 23:10:59,EMP-013
INC-0141,検証,2024-10-11 00:46:13,EMP-020
INC-0141,クローズ,2024-10-11 04:44:42,SYSTEM
INC-0142,インシデント報告,2024-05-04 18:33:00,SYSTEM
INC-0142,サポート割当,2024-05-04 19:16:00,EMP-014
INC-0142,初期調査,2024-05-04 20:11:25,EMP-013
INC-0142,エスカレーション,2024-05-04 21:59:44,EMP-014
INC-0142,解決策適用,2024-05-05 03:12:22,EMP-013
INC-0142,検証,2024-05-05 03:57:25,EMP-020
INC-0142,クローズ,2024-05-05 05:30:22,SYSTEM
INC-0143,インシデント報告,2024-02-09 11:16:00,SYSTEM
INC-0143,サポート割当,2024-02-09 12:00:55,EMP-014
INC-0143,初期調査,2024-02-09 13:45:17,EMP-013
INC-0143,解決策適用,2024-02-10 01:49:40,EMP-013
INC-0143,検証,2024-02-10 02:31:52,EMP-020
INC-0143,再オープン,2024-02-10 06:18:03,SYSTEM
INC-0143,解決策適用,2024-02-10 20:24:01,EMP-013
INC-0143,検証,2024-02-10 21:28:12,EMP-020
INC-0143,クローズ,2024-02-11 00:59:16,SYSTEM
INC-0144,インシデント報告,2024-08-13 10:27:00,SYSTEM
INC-0144,サポート割当,2024-08-13 10:49:13,EMP-014
INC-0144,初期調査,2024-08-13 12:49:42,EMP-013
INC-0144,解決策適用,2024-08-14 01:21:59,EMP-013
INC-0144,検証,2024-08-14 02:07:59,EMP-020
INC-0144,クローズ,2024-08-14 03:45:00,SYSTEM
INC-0145,インシデント報告,2024-12-21 20:31:00,SYSTEM
INC-0145,サポート割当,2024-12-21 20:54:35,EMP-014
INC-0145,初期調査,2024-12-21 22:06:38,EMP-013
INC-0145,解決策適用,2024-12-22 08:08:27,EMP-013
INC-0145,検証,2024-12-22 10:02:20,EMP-020
INC-0145,クローズ,2024-12-22 14:01:46,SYSTEM
INC-0146,インシデント報告,2024-04-02 21:49:00,SYSTEM
INC-0146,サポート割当,2024-04-02 22:46:27,EMP-014
INC-0146,初期調査,2024-04-03 00:25:42,EMP-013
INC-0146,解決策適用,2024-04-03 12:04:27,EMP-013
INC-0146,検証,2024-04-03 13:00:41,EMP-020
INC-0146,クローズ,2024-04-03 16:22:40,SYSTEM
INC-0147,インシデント報告,2024-07-28 21:31:00,SYSTEM
INC-0147,サポート割当,2024-07-28 22:11:12,EMP-014
INC-0147,初期調査,2024-07-28 23:17:30,EMP-013
INC-0147,解決策適用,2024-07-29 17:01:36,EMP-013
INC-0147,検証,2024-07-29 18:42:37,EMP-020
INC-0147,再オープン,2024-07-30 02:38:43,SYSTEM
INC-0147,解決策適用,2024-07-30 12:23:46,EMP-013
INC-0147,検証,2024-07-30 13:29:50,EMP-020
INC-0147,クローズ,2024-07-30 15:46:14,SYSTEM
INC-0148,インシデント報告,2024-12-20 13:34:00,SYSTEM
INC-0148,サポート割当,2024-12-20 14:22:41,EMP-014
INC-0148,初期調査,2024-12-20 15:46:37,EMP-013
INC-0148,解決策適用,2024-12-21 05:35:20,EMP-013
INC-0148,検証,2024-12-21 07:02:46,EMP-020
INC-0148,再オープン,2024-12-21 13:25:44,SYSTEM
INC-0148,解決策適用,2024-12-22 01:19:12,EMP-013
INC-0148,検証,2024-12-22 02:21:09,EMP-020
INC-0148,クローズ,2024-12-22 05:07:02,SYSTEM
INC-0149,インシデント報告,2024-01-23 18:41:00,SYSTEM
INC-0149,サポート割当,2024-01-23 19:39:12,EMP-014
INC-0149,初期調査,2024-01-23 20:58:56,EMP-013
INC-0149,解決策適用,2024-01-24 01:18:47,EMP-013
INC-0149,検証,2024-01-24 01:57:40,EMP-020
INC-0149,クローズ,2024-01-24 05:04:30,SYSTEM
INC-0150,インシデント報告,2024-10-12 18:44:00,SYSTEM
INC-0150,サポート割当,2024-10-12 19:14:04,EMP-014
INC-0150,初期調査,2024-10-12 20:42:44,EMP-013
INC-0150,解決策適用,2024-10-13 11:39:40,EMP-013
INC-0150,検証,2024-10-13 12:54:43,EMP-020
INC-0150,クローズ,2024-10-13 13:29:52,SYSTEM
