process_type,order_id,status,event_time,employee_id
order-delivery,PO-001,受注登録,2025-10-01 09:02:00,EMP-001
order-delivery,PO-001,入金確認,2025-10-01 09:05:00,SYSTEM
order-delivery,PO-001,出荷完了,2025-10-02 14:30:00,EMP-004
order-delivery,PO-001,配送完了,2025-10-04 11:00:00,EMP-005
order-delivery,PO-002,受注登録,2025-10-01 10:15:00,EMP-002
order-delivery,PO-002,入金エラー,2025-10-01 10:18:00,SYSTEM
order-delivery,PO-002,入金確認,2025-10-01 11:00:00,SYSTEM
order-delivery,PO-002,出荷完了,2025-10-02 15:00:00,EMP-004
order-delivery,PO-002,配送完了,2025-10-04 12:30:00,EMP-005
order-delivery,PO-003,受注登録,2025-10-01 11:20:00,EMP-001
order-delivery,PO-003,入金確認,2025-10-01 11:22:00,SYSTEM
order-delivery,PO-003,出荷完了,2025-10-02 16:00:00,EMP-004
order-delivery,PO-003,配送完了,2025-10-04 10:00:00,EMP-005
order-delivery,PO-004,受注登録,2025-10-01 13:00:00,EMP-002
order-delivery,PO-004,入金確認,2025-10-01 13:05:00,SYSTEM
order-delivery,PO-004,品質検査,2025-10-02 09:00:00,EMP-006
order-delivery,PO-004,出荷完了,2025-10-02 17:00:00,EMP-004
order-delivery,PO-004,配送完了,2025-10-05 14:00:00,EMP-005
order-delivery,PO-005,受注登録,2025-10-01 14:30:00,EMP-003
order-delivery,PO-005,入金確認,2025-10-01 14:35:00,SYSTEM
order-delivery,PO-005,出荷完了,2025-10-03 10:00:00,EMP-004
order-delivery,PO-005,配送失敗,2025-10-05 09:00:00,EMP-005
order-delivery,PO-005,再配送手配,2025-10-05 10:00:00,EMP-005
order-delivery,PO-005,配送完了,2025-10-06 15:00:00,EMP-005
order-delivery,PO-006,受注登録,2025-10-02 08:00:00,EMP-001
order-delivery,PO-006,入金確認,2025-10-02 08:03:00,SYSTEM
order-delivery,PO-006,出荷完了,2025-10-03 11:00:00,EMP-004
order-delivery,PO-006,配送完了,2025-10-05 16:00:00,EMP-005
order-delivery,PO-007,受注登録,2025-10-02 09:30:00,EMP-002
order-delivery,PO-007,入金エラー,2025-10-02 09:35:00,SYSTEM
order-delivery,PO-007,受注キャンセル,2025-10-02 10:00:00,SYSTEM
order-delivery,PO-008,受注登録,2025-10-02 11:00:00,EMP-003
order-delivery,PO-008,入金確認,2025-10-02 11:05:00,SYSTEM
order-delivery,PO-008,品質検査,2025-10-03 09:00:00,EMP-006
order-delivery,PO-008,出荷完了,2025-10-03 12:00:00,EMP-004
order-delivery,PO-008,配送完了,2025-10-06 11:00:00,EMP-005
order-delivery,PO-009,受注登録,2025-10-02 15:00:00,EMP-001
order-delivery,PO-009,入金確認,2025-10-02 15:02:00,SYSTEM
order-delivery,PO-009,出荷完了,2025-10-03 13:00:00,EMP-004
order-delivery,PO-009,配送完了,2025-10-06 09:00:00,EMP-005
order-delivery,PO-010,受注登録,2025-10-03 08:30:00,EMP-002
order-delivery,PO-010,入金確認,2025-10-03 08:35:00,SYSTEM
order-delivery,PO-010,出荷完了,2025-10-04 10:00:00,EMP-004
order-delivery,PO-010,配送失敗,2025-10-06 10:00:00,EMP-005
order-delivery,PO-010,再配送手配,2025-10-06 11:00:00,EMP-005
order-delivery,PO-010,配送完了,2025-10-07 14:00:00,EMP-005
