order_id,order_status,status_changed_at,employee_id
ORD-0001,見積作成,2024-11-23 03:01:00,EMP-001
ORD-0001,受注登録,2024-11-26 03:01:00,EMP-001
ORD-0001,与信NG,2024-11-26 06:29:09,EMP-002
ORD-0001,前払い要請,2024-11-26 12:32:09,EMP-002
ORD-0001,前払い確認,2024-12-02 12:32:09,SYSTEM
ORD-0001,出荷指示,2024-12-02 16:12:44,EMP-001
ORD-0001,ピッキング,2024-12-02 17:55:56,EMP-003
ORD-0001,梱包,2024-12-02 18:45:36,EMP-003
ORD-0001,出荷完了,2024-12-02 19:30:46,EMP-004
ORD-0001,請求書発行,2024-12-02 21:40:19,EMP-001
ORD-0001,入金確認,2024-12-23 21:40:19,SYSTEM
ORD-0001,売掛金消込,2024-12-24 03:34:52,EMP-002
ORD-0002,見積作成,2024-05-22 00:48:00,EMP-001
ORD-0002,受注登録,2024-05-24 00:48:00,EMP-001
ORD-0002,与信審査完了,2024-05-24 06:59:19,EMP-002
ORD-0002,出荷指示,2024-05-24 08:27:18,EMP-001
ORD-0002,ピッキング,2024-05-24 11:40:09,EMP-003
ORD-0002,梱包,2024-05-24 12:18:51,EMP-003
ORD-0002,出荷完了,2024-05-24 13:14:17,EMP-004
ORD-0002,請求書発行,2024-05-24 18:51:37,EMP-001
ORD-0002,入金遅延,2024-07-15 18:51:37,SYSTEM
ORD-0002,督促,2024-07-18 18:51:37,EMP-002
ORD-0002,入金確認,2024-07-21 18:51:37,SYSTEM
ORD-0002,売掛金消込,2024-07-22 02:40:20,EMP-002
ORD-0003,見積作成,2024-11-17 19:56:00,EMP-001
ORD-0003,受注登録,2024-11-20 19:56:00,EMP-001
ORD-0003,与信審査完了,2024-11-21 01:23:50,EMP-002
ORD-0003,出荷指示,2024-11-21 02:32:05,EMP-001
ORD-0003,ピッキング,2024-11-21 04:36:58,EMP-003
ORD-0003,梱包,2024-11-21 05:27:55,EMP-003
ORD-0003,出荷完了,2024-11-21 06:00:56,EMP-004
ORD-0003,請求書発行,2024-11-21 09:41:01,EMP-001
ORD-0003,入金確認,2024-12-26 09:41:01,SYSTEM
ORD-0003,売掛金消込,2024-12-26 11:49:20,EMP-002
ORD-0004,見積作成,2024-12-25 21:41:00,EMP-001
ORD-0004,受注登録,2024-12-26 21:41:00,EMP-001
ORD-0004,与信審査完了,2024-12-27 03:20:17,EMP-002
ORD-0004,出荷指示,2024-12-27 06:31:31,EMP-001
ORD-0004,ピッキング,2024-12-27 11:14:21,EMP-003
ORD-0004,梱包,2024-12-27 12:41:57,EMP-003
ORD-0004,出荷完了,2024-12-27 13:28:39,EMP-004
ORD-0004,請求書発行,2024-12-27 19:35:07,EMP-001
ORD-0004,入金確認,2025-02-06 19:35:07,SYSTEM
ORD-0004,売掛金消込,2025-02-06 20:58:36,EMP-002
ORD-0005,見積作成,2024-07-24 08:04:00,EMP-001
ORD-0005,受注登録,2024-07-26 08:04:00,EMP-001
ORD-0005,与信審査完了,2024-07-26 15:32:43,EMP-002
ORD-0005,出荷指示,2024-07-26 18:41:57,EMP-001
ORD-0005,ピッキング,2024-07-26 23:10:19,EMP-003
ORD-0005,梱包,2024-07-27 00:38:11,EMP-003
ORD-0005,出荷完了,2024-07-27 01:12:28,EMP-004
ORD-0005,請求書発行,2024-07-27 04:02:44,EMP-001
ORD-0005,入金確認,2024-09-03 04:02:44,SYSTEM
ORD-0005,売掛金消込,2024-09-03 06:53:05,EMP-002
ORD-0006,見積作成,2024-07-23 11:14:00,EMP-001
ORD-0006,受注登録,2024-07-25 11:14:00,EMP-001
ORD-0006,与信NG,2024-07-25 16:17:25,EMP-002
ORD-0006,前払い要請,2024-07-25 21:13:58,EMP-002
ORD-0006,前払い確認,2024-07-26 21:13:58,SYSTEM
ORD-0006,出荷指示,2024-07-26 22:41:28,EMP-001
ORD-0006,ピッキング,2024-07-27 02:13:13,EMP-003
ORD-0006,梱包,2024-07-27 03:17:51,EMP-003
ORD-0006,出荷完了,2024-07-27 04:05:44,EMP-004
ORD-0006,請求書発行,2024-07-27 08:54:14,EMP-001
ORD-0006,入金確認,2024-08-19 08:54:14,SYSTEM
ORD-0006,売掛金消込,2024-08-19 15:55:45,EMP-002
ORD-0007,見積作成,2024-12-15 17:48:00,EMP-001
ORD-0007,受注登録,2024-12-18 17:48:00,EMP-001
ORD-0007,与信審査完了,2024-12-19 00:24:41,EMP-002
ORD-0007,出荷指示,2024-12-19 02:17:31,EMP-001
ORD-0007,在庫不足,2024-12-19 03:01:45,EMP-003
ORD-0007,入荷待ち,2024-12-26 03:01:45,EMP-003
ORD-0007,ピッキング,2024-12-26 06:56:41,EMP-003
ORD-0007,梱包,2024-12-26 08:35:16,EMP-003
ORD-0007,出荷完了,2024-12-26 09:20:30,EMP-004
ORD-0007,請求書発行,2024-12-26 11:58:48,EMP-001
ORD-0007,入金確認,2025-01-30 11:58:48,SYSTEM
ORD-0007,売掛金消込,2025-01-30 17:27:10,EMP-002
ORD-0008,見積作成,2024-03-23 17:49:00,EMP-001
ORD-0008,受注登録,2024-03-28 17:49:00,EMP-001
ORD-0008,与信審査完了,2024-03-29 01:19:39,EMP-002
ORD-0008,出荷指示,2024-03-29 03:47:36,EMP-001
ORD-0008,ピッキング,2024-03-29 08:25:01,EMP-003
ORD-0008,梱包,2024-03-29 10:07:38,EMP-003
ORD-0008,出荷完了,2024-03-29 10:44:49,EMP-004
ORD-0008,請求書発行,2024-03-29 14:11:32,EMP-001
ORD-0008,入金確認,2024-05-01 14:11:32,SYSTEM
ORD-0008,売掛金消込,2024-05-01 15:47:30,EMP-002
ORD-0009,見積作成,2024-09-29 04:08:00,EMP-001
ORD-0009,受注登録,2024-10-03 04:08:00,EMP-001
ORD-0009,与信審査完了,2024-10-03 11:48:51,EMP-002
ORD-0009,出荷指示,2024-10-03 14:23:50,EMP-001
ORD-0009,ピッキング,2024-10-03 19:35:38,EMP-003
ORD-0009,梱包,2024-10-03 21:13:37,EMP-003
ORD-0009,出荷完了,2024-10-03 22:04:18,EMP-004
ORD-0009,請求書発行,2024-10-04 04:20:58,EMP-001
ORD-0009,入金確認,2024-10-31 04:20:58,SYSTEM
ORD-0009,売掛金消込,2024-10-31 09:53:55,EMP-002
ORD-0010,見積作成,2024-03-02 07:14:00,EMP-001
ORD-0010,受注登録,2024-03-03 07:14:00,EMP-001
ORD-0010,与信審査完了,2024-03-03 11:15:42,EMP-002
ORD-0010,出荷指示,2024-03-03 12:57:07,EMP-001
ORD-0010,在庫不足,2024-03-03 13:46:57,EMP-003
ORD-0010,入荷待ち,2024-03-06 13:46:57,EMP-003
ORD-0010,ピッキング,2024-03-06 15:28:09,EMP-003
ORD-0010,梱包,2024-03-06 17:19:38,EMP-003
ORD-0010,出荷完了,2024-03-06 18:15:26,EMP-004
ORD-0010,請求書発行,2024-03-06 20:40:56,EMP-001
ORD-0010,入金確認,2024-03-28 20:40:56,SYSTEM
ORD-0010,売掛金消込,2024-03-29 01:04:49,EMP-002
ORD-0011,見積作成,2024-10-22 15:15:00,EMP-001
ORD-0011,受注登録,2024-10-26 15:15:00,EMP-001
ORD-0011,与信審査完了,2024-10-26 22:05:41,EMP-002
ORD-0011,出荷指示,2024-10-26 23:23:08,EMP-001
ORD-0011,ピッキング,2024-10-27 02:56:00,EMP-003
ORD-0011,梱包,2024-10-27 04:31:37,EMP-003
ORD-0011,出荷完了,2024-10-27 05:21:49,EMP-004
ORD-0011,請求書発行,2024-10-27 13:16:07,EMP-001
ORD-0011,入金遅延,2024-11-24 13:16:07,SYSTEM
ORD-0011,督促,2024-11-25 13:16:07,EMP-002
ORD-0011,入金確認,2024-11-30 13:16:07,SYSTEM
ORD-0011,売掛金消込,2024-11-30 15:36:35,EMP-002
ORD-0012,見積作成,2024-04-03 08:29:00,EMP-001
ORD-0012,受注登録,2024-04-05 08:29:00,EMP-001
ORD-0012,与信NG,2024-04-05 15:43:48,EMP-002
ORD-0012,前払い要請,2024-04-06 11:53:26,EMP-002
ORD-0012,前払い確認,2024-04-13 11:53:26,SYSTEM
ORD-0012,出荷指示,2024-04-13 14:32:30,EMP-001
ORD-0012,ピッキング,2024-04-13 18:37:32,EMP-003
ORD-0012,梱包,2024-04-13 20:34:44,EMP-003
ORD-0012,出荷完了,2024-04-13 21:32:32,EMP-004
ORD-0012,請求書発行,2024-04-14 04:38:04,EMP-001
ORD-0012,入金確認,2024-05-04 04:38:04,SYSTEM
ORD-0012,売掛金消込,2024-05-04 09:00:14,EMP-002
ORD-0013,見積作成,2024-03-25 12:00:00,EMP-001
ORD-0013,受注登録,2024-03-29 12:00:00,EMP-001
ORD-0013,与信審査完了,2024-03-29 15:35:28,EMP-002
ORD-0013,出荷指示,2024-03-29 17:57:22,EMP-001
ORD-0013,ピッキング,2024-03-29 23:04:37,EMP-003
ORD-0013,梱包,2024-03-30 00:24:38,EMP-003
ORD-0013,出荷完了,2024-03-30 01:16:11,EMP-004
ORD-0013,請求書発行,2024-03-30 04:11:55,EMP-001
ORD-0013,入金確認,2024-04-23 04:11:55,SYSTEM
ORD-0013,売掛金消込,2024-04-23 05:36:28,EMP-002
ORD-0014,見積作成,2024-06-09 01:03:00,EMP-001
ORD-0014,受注登録,2024-06-14 01:03:00,EMP-001
ORD-0014,与信審査完了,2024-06-14 05:54:38,EMP-002
ORD-0014,出荷指示,2024-06-14 08:30:14,EMP-001
ORD-0014,ピッキング,2024-06-14 12:38:36,EMP-003
ORD-0014,梱包,2024-06-14 13:14:46,EMP-003
ORD-0014,出荷完了,2024-06-14 13:46:48,EMP-004
ORD-0014,請求書発行,2024-06-14 20:57:04,EMP-001
ORD-0014,入金確認,2024-07-11 20:57:04,SYSTEM
ORD-0014,売掛金消込,2024-07-12 04:10:59,EMP-002
ORD-0015,見積作成,2024-11-13 02:26:00,EMP-001
ORD-0015,受注登録,2024-11-18 02:26:00,EMP-001
ORD-0015,与信審査完了,2024-11-18 07:49:28,EMP-002
ORD-0015,出荷指示,2024-11-18 09:36:25,EMP-001
ORD-0015,ピッキング,2024-11-18 12:54:30,EMP-003
ORD-0015,梱包,2024-11-18 13:36:17,EMP-003
ORD-0015,出荷完了,2024-11-18 14:25:38,EMP-004
ORD-0015,請求書発行,2024-11-18 19:10:15,EMP-001
ORD-0015,入金確認,2025-01-01 19:10:15,SYSTEM
ORD-0015,売掛金消込,2025-01-01 20:40:43,EMP-002
ORD-0016,見積作成,2024-02-21 02:34:00,EMP-001
ORD-0016,受注登録,2024-02-23 02:34:00,EMP-001
ORD-0016,与信NG,2024-02-23 07:36:07,EMP-002
ORD-0016,前払い要請,2024-02-23 18:34:55,EMP-002
ORD-0016,前払い確認,2024-02-24 18:34:55,SYSTEM
ORD-0016,出荷指示,2024-02-24 22:13:11,EMP-001
ORD-0016,ピッキング,2024-02-25 02:46:31,EMP-003
ORD-0016,梱包,2024-02-25 04:19:50,EMP-003
ORD-0016,出荷完了,2024-02-25 05:08:11,EMP-004
ORD-0016,請求書発行,2024-02-25 13:03:36,EMP-001
ORD-0016,入金確認,2024-03-31 13:03:36,SYSTEM
ORD-0016,売掛金消込,2024-03-31 18:44:06,EMP-002
ORD-0017,見積作成,2024-02-23 04:16:00,EMP-001
ORD-0017,受注登録,2024-02-24 04:16:00,EMP-001
ORD-0017,与信審査完了,2024-02-24 11:36:17,EMP-002
ORD-0017,出荷指示,2024-02-24 13:04:16,EMP-001
ORD-0017,ピッキング,2024-02-24 16:01:21,EMP-003
ORD-0017,梱包,2024-02-24 17:33:13,EMP-003
ORD-0017,出荷完了,2024-02-24 18:28:48,EMP-004
ORD-0017,請求書発行,2024-02-24 23:30:45,EMP-001
ORD-0017,入金確認,2024-03-18 23:30:45,SYSTEM
ORD-0017,売掛金消込,2024-03-19 06:26:07,EMP-002
ORD-0018,見積作成,2024-01-23 00:21:00,EMP-001
ORD-0018,受注登録,2024-01-25 00:21:00,EMP-001
ORD-0018,与信審査完了,2024-01-25 06:10:21,EMP-002
ORD-0018,出荷指示,2024-01-25 09:23:46,EMP-001
ORD-0018,ピッキング,2024-01-25 11:45:10,EMP-003
ORD-0018,梱包,2024-01-25 12:21:56,EMP-003
ORD-0018,出荷完了,2024-01-25 13:18:26,EMP-004
ORD-0018,請求書発行,2024-01-25 20:43:51,EMP-001
ORD-0018,入金遅延,2024-03-07 20:43:51,SYSTEM
ORD-0018,督促,2024-03-10 20:43:51,EMP-002
ORD-0018,入金確認,2024-03-20 20:43:51,SYSTEM
ORD-0018,売掛金消込,2024-03-20 22:46:03,EMP-002
ORD-0019,見積作成,2024-01-21 11:13:00,EMP-001
ORD-0019,受注登録,2024-01-23 11:13:00,EMP-001
ORD-0019,与信審査完了,2024-01-23 17:13:05,EMP-002
ORD-0019,出荷指示,2024-01-23 19:53:52,EMP-001
ORD-0019,ピッキング,2024-01-24 00:57:30,EMP-003
ORD-0019,梱包,2024-01-24 02:50:49,EMP-003
ORD-0019,出荷完了,2024-01-24 03:27:55,EMP-004
ORD-0019,請求書発行,2024-01-24 06:26:25,EMP-001
ORD-0019,入金確認,2024-03-04 06:26:25,SYSTEM
ORD-0019,売掛金消込,2024-03-04 13:36:37,EMP-002
ORD-0020,見積作成,2024-07-29 21:55:00,EMP-001
ORD-0020,受注登録,2024-07-31 21:55:00,EMP-001
ORD-0020,与信審査完了,2024-08-01 01:31:03,EMP-002
ORD-0020,出荷指示,2024-08-01 02:50:30,EMP-001
ORD-0020,ピッキング,2024-08-01 06:19:02,EMP-003
ORD-0020,梱包,2024-08-01 08:02:31,EMP-003
ORD-0020,出荷完了,2024-08-01 08:46:20,EMP-004
ORD-0020,請求書発行,2024-08-01 12:36:12,EMP-001
ORD-0020,入金確認,2024-09-10 12:36:12,SYSTEM
ORD-0020,売掛金消込,2024-09-10 15:09:50,EMP-002
ORD-0021,見積作成,2024-05-22 02:49:00,EMP-001
ORD-0021,受注登録,2024-05-25 02:49:00,EMP-001
ORD-0021,与信審査完了,2024-05-25 06:55:24,EMP-002
ORD-0021,出荷指示,2024-05-25 09:57:43,EMP-001
ORD-0021,ピッキング,2024-05-25 12:48:37,EMP-003
ORD-0021,梱包,2024-05-25 14:37:33,EMP-003
ORD-0021,出荷完了,2024-05-25 15:15:23,EMP-004
ORD-0021,請求書発行,2024-05-25 20:44:24,EMP-001
ORD-0021,入金遅延,2024-07-01 20:44:24,SYSTEM
ORD-0021,督促,2024-07-03 20:44:24,EMP-002
ORD-0021,入金確認,2024-07-10 20:44:24,SYSTEM
ORD-0021,売掛金消込,2024-07-11 02:50:23,EMP-002
ORD-0022,見積作成,2024-02-29 12:57:00,EMP-001
ORD-0022,受注登録,2024-03-05 12:57:00,EMP-001
ORD-0022,与信NG,2024-03-05 16:05:25,EMP-002
ORD-0022,前払い要請,2024-03-06 04:48:41,EMP-002
ORD-0022,前払い確認,2024-03-11 04:48:41,SYSTEM
ORD-0022,出荷指示,2024-03-11 08:35:18,EMP-001
ORD-0022,ピッキング,2024-03-11 13:07:18,EMP-003
ORD-0022,梱包,2024-03-11 14:37:40,EMP-003
ORD-0022,出荷完了,2024-03-11 15:18:35,EMP-004
ORD-0022,請求書発行,2024-03-11 17:43:47,EMP-001
ORD-0022,入金確認,2024-04-16 17:43:47,SYSTEM
ORD-0022,売掛金消込,2024-04-16 23:05:30,EMP-002
ORD-0023,見積作成,2024-06-02 16:19:00,EMP-001
ORD-0023,受注登録,2024-06-06 16:19:00,EMP-001
ORD-0023,与信審査完了,2024-06-06 20:16:25,EMP-002
ORD-0023,出荷指示,2024-06-06 22:56:13,EMP-001
ORD-0023,ピッキング,2024-06-07 01:51:43,EMP-003
ORD-0023,梱包,2024-06-07 03:29:03,EMP-003
ORD-0023,出荷完了,2024-06-07 04:04:17,EMP-004
ORD-0023,請求書発行,2024-06-07 09:29:09,EMP-001
ORD-0023,入金確認,2024-07-04 09:29:09,SYSTEM
ORD-0023,売掛金消込,2024-07-04 10:29:19,EMP-002
ORD-0024,見積作成,2024-11-06 20:20:00,EMP-001
ORD-0024,受注登録,2024-11-10 20:20:00,EMP-001
ORD-0024,与信審査完了,2024-11-11 00:59:02,EMP-002
ORD-0024,出荷指示,2024-11-11 03:31:03,EMP-001
ORD-0024,ピッキング,2024-11-11 08:24:57,EMP-003
ORD-0024,梱包,2024-11-11 09:54:15,EMP-003
ORD-0024,出荷完了,2024-11-11 10:32:46,EMP-004
ORD-0024,請求書発行,2024-11-11 16:31:45,EMP-001
ORD-0024,入金確認,2024-12-15 16:31:45,SYSTEM
ORD-0024,売掛金消込,2024-12-15 23:15:29,EMP-002
ORD-0025,見積作成,2024-04-25 06:09:00,EMP-001
ORD-0025,受注登録,2024-04-26 06:09:00,EMP-001
ORD-0025,与信審査完了,2024-04-26 08:25:38,EMP-002
ORD-0025,出荷指示,2024-04-26 11:15:39,EMP-001
ORD-0025,ピッキング,2024-04-26 16:34:20,EMP-003
ORD-0025,梱包,2024-04-26 17:56:08,EMP-003
ORD-0025,出荷完了,2024-04-26 18:47:41,EMP-004
