order_id,order_status,status_changed_at,employee_id
ORD-0025,請求書発行,2024-04-26 23:05:55,EMP-001
ORD-0025,入金確認,2024-05-23 23:05:55,SYSTEM
ORD-0025,売掛金消込,2024-05-24 04:41:28,EMP-002
ORD-0026,見積作成,2024-02-24 13:14:00,EMP-001
ORD-0026,受注登録,2024-02-26 13:14:00,EMP-001
ORD-0026,与信審査完了,2024-02-26 20:03:28,EMP-002
ORD-0026,出荷指示,2024-02-26 22:27:05,EMP-001
ORD-0026,ピッキング,2024-02-27 01:09:06,EMP-003
ORD-0026,梱包,2024-02-27 01:51:06,EMP-003
ORD-0026,出荷完了,2024-02-27 02:35:02,EMP-004
ORD-0026,請求書発行,2024-02-27 07:46:15,EMP-001
ORD-0026,入金確認,2024-03-30 07:46:15,SYSTEM
ORD-0026,売掛金消込,2024-03-30 15:25:16,EMP-002
ORD-0027,見積作成,2024-09-15 13:53:00,EMP-001
ORD-0027,受注登録,2024-09-20 13:53:00,EMP-001
ORD-0027,与信審査完了,2024-09-20 18:33:31,EMP-002
ORD-0027,出荷指示,2024-09-20 22:08:35,EMP-001
ORD-0027,ピッキング,2024-09-21 02:50:16,EMP-003
ORD-0027,梱包,2024-09-21 03:45:14,EMP-003
ORD-0027,出荷完了,2024-09-21 04:38:34,EMP-004
ORD-0027,請求書発行,2024-09-21 09:33:01,EMP-001
ORD-0027,入金確認,2024-10-13 09:33:01,SYSTEM
ORD-0027,売掛金消込,2024-10-13 11:05:33,EMP-002
ORD-0028,見積作成,2024-06-12 17:05:00,EMP-001
ORD-0028,受注登録,2024-06-14 17:05:00,EMP-001
ORD-0028,与信審査完了,2024-06-14 19:59:17,EMP-002
ORD-0028,出荷指示,2024-06-14 21:26:48,EMP-001
ORD-0028,ピッキング,2024-06-15 00:15:37,EMP-003
ORD-0028,梱包,2024-06-15 01:27:33,EMP-003
ORD-0028,出荷完了,2024-06-15 01:59:25,EMP-004
ORD-0028,請求書発行,2024-06-15 08:59:15,EMP-001
ORD-0028,入金確認,2024-07-12 08:59:15,SYSTEM
ORD-0028,売掛金消込,2024-07-12 14:04:34,EMP-002
ORD-0029,見積作成,2024-10-21 12:30:00,EMP-001
ORD-0029,受注登録,2024-10-22 12:30:00,EMP-001
ORD-0029,与信審査完了,2024-10-22 20:09:23,EMP-002
ORD-0029,出荷指示,2024-10-22 22:19:35,EMP-001
ORD-0029,ピッキング,2024-10-23 02:46:42,EMP-003
ORD-0029,梱包,2024-10-23 04:22:49,EMP-003
ORD-0029,出荷完了,2024-10-23 05:16:49,EMP-004
ORD-0029,請求書発行,2024-10-23 12:40:02,EMP-001
ORD-0029,入金確認,2024-11-22 12:40:02,SYSTEM
ORD-0029,売掛金消込,2024-11-22 16:43:05,EMP-002
ORD-0030,見積作成,2024-12-13 12:46:00,EMP-001
ORD-0030,受注登録,2024-12-15 12:46:00,EMP-001
ORD-0030,与信審査完了,2024-12-15 19:48:34,EMP-002
ORD-0030,出荷指示,2024-12-15 23:45:06,EMP-001
ORD-0030,ピッキング,2024-12-16 03:49:43,EMP-003
ORD-0030,梱包,2024-12-16 05:19:23,EMP-003
ORD-0030,出荷完了,2024-12-16 05:51:54,EMP-004
ORD-0030,請求書発行,2024-12-16 10:26:12,EMP-001
ORD-0030,入金確認,2025-01-27 10:26:12,SYSTEM
ORD-0030,売掛金消込,2025-01-27 11:47:19,EMP-002
ORD-0031,見積作成,2024-06-16 10:48:00,EMP-001
ORD-0031,受注登録,2024-06-20 10:48:00,EMP-001
ORD-0031,与信審査完了,2024-06-20 14:28:10,EMP-002
ORD-0031,出荷指示,2024-06-20 16:44:03,EMP-001
ORD-0031,ピッキング,2024-06-20 21:44:01,EMP-003
ORD-0031,梱包,2024-06-20 22:18:42,EMP-003
ORD-0031,出荷完了,2024-06-20 23:17:15,EMP-004
ORD-0031,請求書発行,2024-06-21 02:37:59,EMP-001
ORD-0031,入金確認,2024-07-08 02:37:59,SYSTEM
ORD-0031,売掛金消込,2024-07-08 08:11:43,EMP-002
ORD-0032,見積作成,2024-04-12 00:39:00,EMP-001
ORD-0032,受注登録,2024-04-14 00:39:00,EMP-001
ORD-0032,与信審査完了,2024-04-14 04:04:52,EMP-002
ORD-0032,出荷指示,2024-04-14 05:25:27,EMP-001
ORD-0032,ピッキング,2024-04-14 09:06:53,EMP-003
ORD-0032,梱包,2024-04-14 10:10:05,EMP-003
ORD-0032,出荷完了,2024-04-14 10:58:15,EMP-004
ORD-0032,請求書発行,2024-04-14 18:45:12,EMP-001
ORD-0032,入金確認,2024-05-21 18:45:12,SYSTEM
ORD-0032,売掛金消込,2024-05-22 01:29:18,EMP-002
ORD-0033,見積作成,2024-06-08 18:43:00,EMP-001
ORD-0033,受注登録,2024-06-12 18:43:00,EMP-001
ORD-0033,与信審査完了,2024-06-12 23:05:47,EMP-002
ORD-0033,出荷指示,2024-06-13 00:19:28,EMP-001
ORD-0033,ピッキング,2024-06-13 03:09:58,EMP-003
ORD-0033,梱包,2024-06-13 04:49:29,EMP-003
ORD-0033,出荷完了,2024-06-13 05:45:00,EMP-004
ORD-0033,請求書発行,2024-06-13 11:21:09,EMP-001
ORD-0033,入金確認,2024-07-01 11:21:09,SYSTEM
ORD-0033,売掛金消込,2024-07-01 16:18:50,EMP-002
ORD-0034,見積作成,2024-12-04 11:04:00,EMP-001
ORD-0034,受注登録,2024-12-09 11:04:00,EMP-001
ORD-0034,与信NG,2024-12-09 16:57:06,EMP-002
ORD-0034,前払い要請,2024-12-10 05:21:11,EMP-002
ORD-0034,前払い確認,2024-12-14 05:21:11,SYSTEM
ORD-0034,出荷指示,2024-12-14 06:40:10,EMP-001
ORD-0034,ピッキング,2024-12-14 12:05:49,EMP-003
ORD-0034,梱包,2024-12-14 13:39:28,EMP-003
ORD-0034,出荷完了,2024-12-14 14:22:32,EMP-004
ORD-0034,請求書発行,2024-12-14 20:46:42,EMP-001
ORD-0034,入金確認,2025-01-28 20:46:42,SYSTEM
ORD-0034,売掛金消込,2025-01-29 02:05:23,EMP-002
ORD-0035,見積作成,2024-08-26 13:52:00,EMP-001
ORD-0035,受注登録,2024-08-31 13:52:00,EMP-001
ORD-0035,与信審査完了,2024-08-31 17:28:37,EMP-002
ORD-0035,出荷指示,2024-08-31 20:58:09,EMP-001
ORD-0035,ピッキング,2024-08-31 23:19:50,EMP-003
ORD-0035,梱包,2024-09-01 00:31:40,EMP-003
ORD-0035,出荷完了,2024-09-01 01:19:58,EMP-004
ORD-0035,請求書発行,2024-09-01 05:36:25,EMP-001
ORD-0035,入金確認,2024-09-16 05:36:25,SYSTEM
ORD-0035,売掛金消込,2024-09-16 08:52:55,EMP-002
ORD-0036,見積作成,2024-06-23 08:56:00,EMP-001
ORD-0036,受注登録,2024-06-28 08:56:00,EMP-001
ORD-0036,与信審査完了,2024-06-28 15:08:25,EMP-002
ORD-0036,出荷指示,2024-06-28 16:10:15,EMP-001
ORD-0036,ピッキング,2024-06-28 21:15:11,EMP-003
ORD-0036,梱包,2024-06-28 22:29:09,EMP-003
ORD-0036,出荷完了,2024-06-28 23:21:54,EMP-004
ORD-0036,請求書発行,2024-06-29 05:30:31,EMP-001
ORD-0036,入金確認,2024-08-03 05:30:31,SYSTEM
ORD-0036,売掛金消込,2024-08-03 09:38:45,EMP-002
ORD-0037,見積作成,2024-07-26 22:15:00,EMP-001
ORD-0037,受注登録,2024-07-29 22:15:00,EMP-001
ORD-0037,与信審査完了,2024-07-30 04:14:01,EMP-002
ORD-0037,出荷指示,2024-07-30 06:53:39,EMP-001
ORD-0037,ピッキング,2024-07-30 10:33:39,EMP-003
ORD-0037,梱包,2024-07-30 11:35:19,EMP-003
ORD-0037,出荷完了,2024-07-30 12:18:56,EMP-004
ORD-0037,請求書発行,2024-07-30 16:09:19,EMP-001
ORD-0037,入金確認,2024-08-21 16:09:19,SYSTEM
ORD-0037,売掛金消込,2024-08-21 18:30:12,EMP-002
ORD-0038,見積作成,2024-12-19 05:12:00,EMP-001
ORD-0038,受注登録,2024-12-21 05:12:00,EMP-001
ORD-0038,与信審査完了,2024-12-21 11:37:53,EMP-002
ORD-0038,出荷指示,2024-12-21 14:24:01,EMP-001
ORD-0038,ピッキング,2024-12-21 19:58:56,EMP-003
ORD-0038,梱包,2024-12-21 21:43:52,EMP-003
ORD-0038,出荷完了,2024-12-21 22:22:45,EMP-004
ORD-0038,請求書発行,2024-12-22 02:32:40,EMP-001
ORD-0038,入金遅延,2025-01-28 02:32:40,SYSTEM
ORD-0038,督促,2025-01-29 02:32:40,EMP-002
ORD-0038,入金確認,2025-02-04 02:32:40,SYSTEM
ORD-0038,売掛金消込,2025-02-04 03:51:47,EMP-002
ORD-0039,見積作成,2024-03-05 20:55:00,EMP-001
ORD-0039,受注登録,2024-03-09 20:55:00,EMP-001
ORD-0039,与信NG,2024-03-09 23:31:55,EMP-002
ORD-0039,前払い要請,2024-03-10 09:13:08,EMP-002
ORD-0039,前払い確認,2024-03-14 09:13:08,SYSTEM
ORD-0039,出荷指示,2024-03-14 11:32:25,EMP-001
ORD-0039,在庫不足,2024-03-14 12:19:00,EMP-003
ORD-0039,入荷待ち,2024-03-24 12:19:00,EMP-003
ORD-0039,ピッキング,2024-03-24 13:39:33,EMP-003
ORD-0039,梱包,2024-03-24 14:15:25,EMP-003
ORD-0039,出荷完了,2024-03-24 15:00:11,EMP-004
ORD-0039,請求書発行,2024-03-24 20:27:54,EMP-001
ORD-0039,入金遅延,2024-05-06 20:27:54,SYSTEM
ORD-0039,督促,2024-05-09 20:27:54,EMP-002
ORD-0039,入金確認,2024-05-15 20:27:54,SYSTEM
ORD-0039,売掛金消込,2024-05-15 22:03:41,EMP-002
ORD-0040,見積作成,2024-08-01 19:38:00,EMP-001
ORD-0040,受注登録,2024-08-06 19:38:00,EMP-001
ORD-0040,与信審査完了,2024-08-06 22:59:14,EMP-002
ORD-0040,出荷指示,2024-08-07 01:20:20,EMP-001
ORD-0040,ピッキング,2024-08-07 06:28:23,EMP-003
ORD-0040,梱包,2024-08-07 07:25:52,EMP-003
ORD-0040,出荷完了,2024-08-07 08:14:30,EMP-004
ORD-0040,請求書発行,2024-08-07 13:53:58,EMP-001
ORD-0040,入金遅延,2024-09-22 13:53:58,SYSTEM
ORD-0040,督促,2024-09-25 13:53:58,EMP-002
ORD-0040,入金確認,2024-09-30 13:53:58,SYSTEM
ORD-0040,売掛金消込,2024-09-30 16:45:07,EMP-002
ORD-0041,見積作成,2024-10-09 02:10:00,EMP-001
ORD-0041,受注登録,2024-10-10 02:10:00,EMP-001
ORD-0041,与信審査完了,2024-10-10 06:37:03,EMP-002
ORD-0041,出荷指示,2024-10-10 09:01:39,EMP-001
ORD-0041,ピッキング,2024-10-10 11:25:28,EMP-003
ORD-0041,梱包,2024-10-10 13:12:50,EMP-003
ORD-0041,出荷完了,2024-10-10 13:44:58,EMP-004
ORD-0041,請求書発行,2024-10-10 17:09:00,EMP-001
ORD-0041,入金確認,2024-11-02 17:09:00,SYSTEM
ORD-0041,売掛金消込,2024-11-02 22:31:32,EMP-002
ORD-0042,見積作成,2024-08-05 03:34:00,EMP-001
ORD-0042,受注登録,2024-08-07 03:34:00,EMP-001
ORD-0042,与信審査完了,2024-08-07 09:27:08,EMP-002
ORD-0042,出荷指示,2024-08-07 12:55:56,EMP-001
ORD-0042,ピッキング,2024-08-07 15:27:44,EMP-003
ORD-0042,梱包,2024-08-07 17:05:08,EMP-003
ORD-0042,出荷完了,2024-08-07 17:52:13,EMP-004
ORD-0042,請求書発行,2024-08-07 21:36:07,EMP-001
ORD-0042,入金確認,2024-08-25 21:36:07,SYSTEM
ORD-0042,売掛金消込,2024-08-26 00:43:50,EMP-002
ORD-0043,見積作成,2024-10-03 15:28:00,EMP-001
ORD-0043,受注登録,2024-10-04 15:28:00,EMP-001
ORD-0043,与信審査完了,2024-10-04 21:03:17,EMP-002
ORD-0043,出荷指示,2024-10-05 00:15:30,EMP-001
ORD-0043,在庫不足,2024-10-05 01:39:50,EMP-003
ORD-0043,入荷待ち,2024-10-11 01:39:50,EMP-003
ORD-0043,ピッキング,2024-10-11 05:32:59,EMP-003
ORD-0043,梱包,2024-10-11 07:18:13,EMP-003
ORD-0043,出荷完了,2024-10-11 08:05:28,EMP-004
ORD-0043,請求書発行,2024-10-11 15:47:45,EMP-001
ORD-0043,入金確認,2024-11-19 15:47:45,SYSTEM
ORD-0043,売掛金消込,2024-11-19 18:40:57,EMP-002
ORD-0044,見積作成,2024-08-28 16:41:00,EMP-001
ORD-0044,受注登録,2024-09-01 16:41:00,EMP-001
ORD-0044,与信審査完了,2024-09-02 00:10:47,EMP-002
ORD-0044,出荷指示,2024-09-02 02:56:08,EMP-001
ORD-0044,ピッキング,2024-09-02 05:39:41,EMP-003
ORD-0044,梱包,2024-09-02 06:41:00,EMP-003
ORD-0044,出荷完了,2024-09-02 07:21:00,EMP-004
ORD-0044,請求書発行,2024-09-02 13:22:15,EMP-001
ORD-0044,入金確認,2024-10-14 13:22:15,SYSTEM
ORD-0044,売掛金消込,2024-10-14 17:15:09,EMP-002
ORD-0045,見積作成,2024-10-08 01:29:00,EMP-001
ORD-0045,受注登録,2024-10-09 01:29:00,EMP-001
ORD-0045,与信審査完了,2024-10-09 05:22:13,EMP-002
ORD-0045,出荷指示,2024-10-09 09:16:51,EMP-001
ORD-0045,ピッキング,2024-10-09 14:21:05,EMP-003
ORD-0045,梱包,2024-10-09 15:50:17,EMP-003
ORD-0045,出荷完了,2024-10-09 16:36:33,EMP-004
ORD-0045,請求書発行,2024-10-09 21:05:19,EMP-001
ORD-0045,入金確認,2024-10-30 21:05:19,SYSTEM
ORD-0045,売掛金消込,2024-10-31 02:26:50,EMP-002
ORD-0046,見積作成,2024-01-27 06:17:00,EMP-001
ORD-0046,受注登録,2024-02-01 06:17:00,EMP-001
ORD-0046,与信審査完了,2024-02-01 09:04:09,EMP-002
ORD-0046,出荷指示,2024-02-01 12:42:43,EMP-001
ORD-0046,在庫不足,2024-02-01 13:56:20,EMP-003
ORD-0046,入荷待ち,2024-02-07 13:56:20,EMP-003
ORD-0046,ピッキング,2024-02-07 17:04:06,EMP-003
ORD-0046,梱包,2024-02-07 18:02:04,EMP-003
ORD-0046,出荷完了,2024-02-07 18:32:28,EMP-004
ORD-0046,請求書発行,2024-02-07 22:59:21,EMP-001
ORD-0046,入金確認,2024-02-29 22:59:21,SYSTEM
ORD-0046,売掛金消込,2024-03-01 06:22:47,EMP-002
ORD-0047,見積作成,2024-03-19 15:59:00,EMP-001
ORD-0047,受注登録,2024-03-22 15:59:00,EMP-001
ORD-0047,与信審査完了,2024-03-22 21:02:11,EMP-002
ORD-0047,出荷指示,2024-03-23 00:32:26,EMP-001
ORD-0047,ピッキング,2024-03-23 05:09:53,EMP-003
ORD-0047,梱包,2024-03-23 06:14:25,EMP-003
ORD-0047,出荷完了,2024-03-23 07:12:04,EMP-004
ORD-0047,請求書発行,2024-03-23 12:15:02,EMP-001
ORD-0047,入金確認,2024-05-05 12:15:02,SYSTEM
ORD-0047,売掛金消込,2024-05-05 13:44:21,EMP-002
ORD-0048,見積作成,2024-06-23 16:17:00,EMP-001
ORD-0048,受注登録,2024-06-24 16:17:00,EMP-001
ORD-0048,与信審査完了,2024-06-24 19:58:49,EMP-002
ORD-0048,出荷指示,2024-06-24 22:44:28,EMP-001
ORD-0048,ピッキング,2024-06-25 02:11:07,EMP-003
ORD-0048,梱包,2024-06-25 03:29:35,EMP-003
ORD-0048,出荷完了,2024-06-25 04:09:56,EMP-004
ORD-0048,請求書発行,2024-06-25 09:28:38,EMP-001
ORD-0048,入金確認,2024-07-27 09:28:38,SYSTEM
ORD-0048,売掛金消込,2024-07-27 17:00:26,EMP-002
ORD-0049,見積作成,2024-05-02 18:24:00,EMP-001
ORD-0049,受注登録,2024-05-04 18:24:00,EMP-001
ORD-0049,与信審査完了,2024-05-05 01:32:09,EMP-002
ORD-0049,出荷指示,2024-05-05 03:29:26,EMP-001
ORD-0049,ピッキング,2024-05-05 06:50:37,EMP-003
ORD-0049,梱包,2024-05-05 08:49:34,EMP-003
ORD-0049,出荷完了,2024-05-05 09:43:21,EMP-004
ORD-0049,請求書発行,2024-05-05 15:38:04,EMP-001
ORD-0049,入金確認,2024-05-24 15:38:04,SYSTEM
ORD-0049,売掛金消込,2024-05-24 16:53:37,EMP-002
ORD-0050,見積作成,2024-02-21 14:06:00,EMP-001
ORD-0050,受注登録,2024-02-26 14:06:00,EMP-001
ORD-0050,与信NG,2024-02-26 21:33:45,EMP-002
ORD-0050,前払い要請,2024-02-27 04:26:44,EMP-002
ORD-0050,前払い確認,2024-03-05 04:26:44,SYSTEM
ORD-0050,出荷指示,2024-03-05 07:24:36,EMP-001
ORD-0050,ピッキング,2024-03-05 12:02:57,EMP-003
ORD-0050,梱包,2024-03-05 13:03:25,EMP-003
ORD-0050,出荷完了,2024-03-05 13:54:12,EMP-004
ORD-0050,請求書発行,2024-03-05 19:48:08,EMP-001
ORD-0050,入金確認,2024-04-16 19:48:08,SYSTEM
ORD-0050,売掛金消込,2024-04-17 01:31:22,EMP-002
