project_id,phase,phase_changed_at,developer_id
DEV-0001,要件定義,2024-03-17 18:57:00,EMP-019
DEV-0001,設計,2024-03-22 18:57:00,EMP-018
DEV-0001,設計承認,2024-03-31 18:57:00,EMP-019
DEV-0001,実装,2024-04-16 18:57:00,EMP-017
DEV-0001,コードレビュー承認,2024-04-20 18:57:00,EMP-018
DEV-0001,テスト,2024-05-03 18:57:00,EMP-017
DEV-0001,バグ発見,2024-05-06 18:57:00,EMP-017
DEV-0001,バグ修正,2024-05-14 18:57:00,EMP-017
DEV-0001,再テスト,2024-05-16 18:57:00,EMP-017
DEV-0001,デプロイ,2024-05-17 18:57:00,EMP-019
DEV-0002,要件定義,2024-05-03 02:35:00,EMP-019
DEV-0002,設計,2024-05-08 02:35:00,EMP-018
DEV-0002,設計承認,2024-05-17 02:35:00,EMP-019
DEV-0002,実装,2024-06-05 02:35:00,EMP-017
DEV-0002,コードレビュー指摘,2024-06-08 02:35:00,EMP-018
DEV-0002,修正,2024-06-15 02:35:00,EMP-017
DEV-0002,コードレビュー承認,2024-06-15 02:35:00,EMP-018
DEV-0002,テスト,2024-06-21 02:35:00,EMP-017
DEV-0002,バグ発見,2024-06-24 02:35:00,EMP-017
DEV-0002,バグ修正,2024-06-30 02:35:00,EMP-017
DEV-0002,再テスト,2024-07-01 02:35:00,EMP-017
DEV-0002,デプロイ,2024-07-05 02:35:00,EMP-019
DEV-0003,要件定義,2024-01-13 14:29:00,EMP-019
DEV-0003,設計,2024-01-20 14:29:00,EMP-018
DEV-0003,設計レビュー指摘,2024-01-29 14:29:00,EMP-019
DEV-0003,設計修正,2024-02-02 14:29:00,EMP-018
DEV-0003,設計承認,2024-02-02 14:29:00,EMP-019
DEV-0003,実装,2024-03-08 14:29:00,EMP-017
DEV-0003,コードレビュー承認,2024-03-12 14:29:00,EMP-018
DEV-0003,テスト,2024-03-17 14:29:00,EMP-017
DEV-0003,デプロイ,2024-03-18 14:29:00,EMP-019
DEV-0004,要件定義,2024-09-28 01:18:00,EMP-019
DEV-0004,設計,2024-10-09 01:18:00,EMP-018
DEV-0004,設計承認,2024-10-16 01:18:00,EMP-019
DEV-0004,実装,2024-11-19 01:18:00,EMP-017
DEV-0004,コードレビュー承認,2024-11-24 01:18:00,EMP-018
DEV-0004,テスト,2024-12-02 01:18:00,EMP-017
DEV-0004,デプロイ,2024-12-03 01:18:00,EMP-019
DEV-0005,要件定義,2024-01-29 16:58:00,EMP-019
DEV-0005,設計,2024-02-13 16:58:00,EMP-018
DEV-0005,設計承認,2024-02-21 16:58:00,EMP-019
DEV-0005,実装,2024-03-10 16:58:00,EMP-017
DEV-0005,コードレビュー承認,2024-03-14 16:58:00,EMP-018
DEV-0005,テスト,2024-03-28 16:58:00,EMP-017
DEV-0005,バグ発見,2024-03-30 16:58:00,EMP-017
DEV-0005,バグ修正,2024-04-03 16:58:00,EMP-017
DEV-0005,再テスト,2024-04-06 16:58:00,EMP-017
DEV-0005,デプロイ,2024-04-11 16:58:00,EMP-019
DEV-0006,要件定義,2024-04-14 04:21:00,EMP-019
DEV-0006,設計,2024-04-22 04:21:00,EMP-018
DEV-0006,設計承認,2024-04-26 04:21:00,EMP-019
DEV-0006,実装,2024-06-03 04:21:00,EMP-017
DEV-0006,コードレビュー承認,2024-06-08 04:21:00,EMP-018
DEV-0006,テスト,2024-06-16 04:21:00,EMP-017
DEV-0006,デプロイ,2024-06-18 04:21:00,EMP-019
DEV-0007,要件定義,2024-05-16 16:43:00,EMP-019
DEV-0007,設計,2024-05-27 16:43:00,EMP-018
DEV-0007,設計レビュー指摘,2024-06-03 16:43:00,EMP-019
DEV-0007,設計修正,2024-06-07 16:43:00,EMP-018
DEV-0007,設計承認,2024-06-07 16:43:00,EMP-019
DEV-0007,実装,2024-07-03 16:43:00,EMP-017
DEV-0007,コードレビュー承認,2024-07-07 16:43:00,EMP-018
DEV-0007,テスト,2024-07-20 16:43:00,EMP-017
DEV-0007,デプロイ,2024-07-24 16:43:00,EMP-019
DEV-0008,要件定義,2024-09-29 09:28:00,EMP-019
DEV-0008,設計,2024-10-13 09:28:00,EMP-018
DEV-0008,設計承認,2024-10-21 09:28:00,EMP-019
DEV-0008,実装,2024-12-05 09:28:00,EMP-017
DEV-0008,コードレビュー指摘,2024-12-06 09:28:00,EMP-018
DEV-0008,修正,2024-12-11 09:28:00,EMP-017
DEV-0008,コードレビュー承認,2024-12-11 09:28:00,EMP-018
DEV-0008,テスト,2024-12-17 09:28:00,EMP-017
DEV-0008,バグ発見,2024-12-18 09:28:00,EMP-017
DEV-0008,バグ修正,2024-12-24 09:28:00,EMP-017
DEV-0008,再テスト,2024-12-25 09:28:00,EMP-017
DEV-0008,デプロイ,2024-12-26 09:28:00,EMP-019
DEV-0009,要件定義,2024-02-27 22:09:00,EMP-019
DEV-0009,設計,2024-03-10 22:09:00,EMP-018
DEV-0009,設計承認,2024-03-15 22:09:00,EMP-019
DEV-0009,実装,2024-04-15 22:09:00,EMP-017
DEV-0009,コードレビュー指摘,2024-04-16 22:09:00,EMP-018
DEV-0009,修正,2024-04-23 22:09:00,EMP-017
DEV-0009,コードレビュー承認,2024-04-23 22:09:00,EMP-018
DEV-0009,テスト,2024-05-06 22:09:00,EMP-017
DEV-0009,デプロイ,2024-05-10 22:09:00,EMP-019
DEV-0010,要件定義,2024-08-15 23:41:00,EMP-019
DEV-0010,設計,2024-08-20 23:41:00,EMP-018
DEV-0010,設計レビュー指摘,2024-08-27 23:41:00,EMP-019
DEV-0010,設計修正,2024-08-29 23:41:00,EMP-018
DEV-0010,設計承認,2024-08-29 23:41:00,EMP-019
DEV-0010,実装,2024-10-10 23:41:00,EMP-017
DEV-0010,コードレビュー承認,2024-10-12 23:41:00,EMP-018
DEV-0010,テスト,2024-10-25 23:41:00,EMP-017
DEV-0010,デプロイ,2024-10-29 23:41:00,EMP-019
DEV-0011,要件定義,2024-06-16 15:37:00,EMP-019
DEV-0011,設計,2024-07-01 15:37:00,EMP-018
DEV-0011,設計承認,2024-07-11 15:37:00,EMP-019
DEV-0011,実装,2024-08-13 15:37:00,EMP-017
DEV-0011,コードレビュー承認,2024-08-15 15:37:00,EMP-018
DEV-0011,テスト,2024-08-24 15:37:00,EMP-017
DEV-0011,バグ発見,2024-08-26 15:37:00,EMP-017
DEV-0011,バグ修正,2024-08-31 15:37:00,EMP-017
DEV-0011,再テスト,2024-09-02 15:37:00,EMP-017
DEV-0011,デプロイ,2024-09-05 15:37:00,EMP-019
DEV-0012,要件定義,2024-03-16 11:18:00,EMP-019
DEV-0012,設計,2024-03-28 11:18:00,EMP-018
DEV-0012,設計承認,2024-04-02 11:18:00,EMP-019
DEV-0012,実装,2024-04-22 11:18:00,EMP-017
DEV-0012,コードレビュー指摘,2024-04-27 11:18:00,EMP-018
DEV-0012,修正,2024-04-30 11:18:00,EMP-017
DEV-0012,コードレビュー承認,2024-04-30 11:18:00,EMP-018
DEV-0012,テスト,2024-05-15 11:18:00,EMP-017
DEV-0012,デプロイ,2024-05-17 11:18:00,EMP-019
DEV-0013,要件定義,2024-01-22 10:36:00,EMP-019
DEV-0013,設計,2024-01-29 10:36:00,EMP-018
DEV-0013,設計承認,2024-02-08 10:36:00,EMP-019
DEV-0013,実装,2024-02-28 10:36:00,EMP-017
DEV-0013,コードレビュー承認,2024-03-01 10:36:00,EMP-018
DEV-0013,テスト,2024-03-06 10:36:00,EMP-017
DEV-0013,デプロイ,2024-03-09 10:36:00,EMP-019
DEV-0014,要件定義,2024-08-17 17:10:00,EMP-019
DEV-0014,設計,2024-08-30 17:10:00,EMP-018
DEV-0014,設計レビュー指摘,2024-09-06 17:10:00,EMP-019
DEV-0014,設計修正,2024-09-08 17:10:00,EMP-018
DEV-0014,設計承認,2024-09-08 17:10:00,EMP-019
DEV-0014,実装,2024-10-05 17:10:00,EMP-017
DEV-0014,コードレビュー承認,2024-10-09 17:10:00,EMP-018
DEV-0014,テスト,2024-10-21 17:10:00,EMP-017
DEV-0014,デプロイ,2024-10-23 17:10:00,EMP-019
DEV-0015,要件定義,2024-09-16 10:41:00,EMP-019
DEV-0015,設計,2024-09-25 10:41:00,EMP-018
DEV-0015,設計承認,2024-10-05 10:41:00,EMP-019
DEV-0015,実装,2024-11-19 10:41:00,EMP-017
DEV-0015,コードレビュー承認,2024-11-24 10:41:00,EMP-018
DEV-0015,テスト,2024-12-08 10:41:00,EMP-017
DEV-0015,デプロイ,2024-12-12 10:41:00,EMP-019
DEV-0016,要件定義,2024-09-02 01:08:00,EMP-019
DEV-0016,設計,2024-09-17 01:08:00,EMP-018
DEV-0016,設計承認,2024-09-21 01:08:00,EMP-019
DEV-0016,実装,2024-10-18 01:08:00,EMP-017
DEV-0016,コードレビュー承認,2024-10-23 01:08:00,EMP-018
DEV-0016,テスト,2024-11-04 01:08:00,EMP-017
DEV-0016,バグ発見,2024-11-06 01:08:00,EMP-017
DEV-0016,バグ修正,2024-11-08 01:08:00,EMP-017
DEV-0016,再テスト,2024-11-11 01:08:00,EMP-017
DEV-0016,デプロイ,2024-11-13 01:08:00,EMP-019
DEV-0017,要件定義,2024-04-23 08:12:00,EMP-019
DEV-0017,設計,2024-04-28 08:12:00,EMP-018
DEV-0017,設計承認,2024-05-02 08:12:00,EMP-019
DEV-0017,実装,2024-05-31 08:12:00,EMP-017
DEV-0017,コードレビュー承認,2024-06-01 08:12:00,EMP-018
DEV-0017,テスト,2024-06-12 08:12:00,EMP-017
DEV-0017,バグ発見,2024-06-14 08:12:00,EMP-017
DEV-0017,バグ修正,2024-06-24 08:12:00,EMP-017
DEV-0017,再テスト,2024-06-25 08:12:00,EMP-017
DEV-0017,デプロイ,2024-06-28 08:12:00,EMP-019
DEV-0018,要件定義,2024-08-06 11:24:00,EMP-019
DEV-0018,設計,2024-08-16 11:24:00,EMP-018
DEV-0018,設計承認,2024-08-19 11:24:00,EMP-019
DEV-0018,実装,2024-09-14 11:24:00,EMP-017
DEV-0018,コードレビュー承認,2024-09-17 11:24:00,EMP-018
DEV-0018,テスト,2024-09-30 11:24:00,EMP-017
DEV-0018,バグ発見,2024-10-03 11:24:00,EMP-017
DEV-0018,バグ修正,2024-10-12 11:24:00,EMP-017
DEV-0018,再テスト,2024-10-15 11:24:00,EMP-017
DEV-0018,デプロイ,2024-10-19 11:24:00,EMP-019
DEV-0019,要件定義,2024-03-24 23:57:00,EMP-019
DEV-0019,設計,2024-04-04 23:57:00,EMP-018
DEV-0019,設計レビュー指摘,2024-04-13 23:57:00,EMP-019
DEV-0019,設計修正,2024-04-19 23:57:00,EMP-018
DEV-0019,設計承認,2024-04-19 23:57:00,EMP-019
DEV-0019,実装,2024-05-23 23:57:00,EMP-017
DEV-0019,コードレビュー指摘,2024-05-24 23:57:00,EMP-018
DEV-0019,修正,2024-05-28 23:57:00,EMP-017
DEV-0019,コードレビュー承認,2024-05-28 23:57:00,EMP-018
DEV-0019,テスト,2024-06-09 23:57:00,EMP-017
DEV-0019,デプロイ,2024-06-14 23:57:00,EMP-019
DEV-0020,要件定義,2024-07-11 02:00:00,EMP-019
DEV-0020,設計,2024-07-22 02:00:00,EMP-018
DEV-0020,設計承認,2024-07-29 02:00:00,EMP-019
DEV-0020,実装,2024-08-30 02:00:00,EMP-017
DEV-0020,コードレビュー承認,2024-09-03 02:00:00,EMP-018
DEV-0020,テスト,2024-09-10 02:00:00,EMP-017
DEV-0020,バグ発見,2024-09-12 02:00:00,EMP-017
DEV-0020,バグ修正,2024-09-18 02:00:00,EMP-017
DEV-0020,再テスト,2024-09-21 02:00:00,EMP-017
DEV-0020,デプロイ,2024-09-25 02:00:00,EMP-019
DEV-0021,要件定義,2024-06-04 15:35:00,EMP-019
DEV-0021,設計,2024-06-16 15:35:00,EMP-018
DEV-0021,設計レビュー指摘,2024-06-22 15:35:00,EMP-019
DEV-0021,設計修正,2024-06-24 15:35:00,EMP-018
DEV-0021,設計承認,2024-06-24 15:35:00,EMP-019
DEV-0021,実装,2024-07-13 15:35:00,EMP-017
DEV-0021,コードレビュー承認,2024-07-16 15:35:00,EMP-018
DEV-0021,テスト,2024-07-31 15:35:00,EMP-017
DEV-0021,デプロイ,2024-08-04 15:35:00,EMP-019
DEV-0022,要件定義,2024-05-27 13:11:00,EMP-019
DEV-0022,設計,2024-06-08 13:11:00,EMP-018
DEV-0022,設計レビュー指摘,2024-06-14 13:11:00,EMP-019
DEV-0022,設計修正,2024-06-18 13:11:00,EMP-018
DEV-0022,設計承認,2024-06-18 13:11:00,EMP-019
DEV-0022,実装,2024-07-18 13:11:00,EMP-017
DEV-0022,コードレビュー承認,2024-07-19 13:11:00,EMP-018
DEV-0022,テスト,2024-07-29 13:11:00,EMP-017
DEV-0022,デプロイ,2024-08-03 13:11:00,EMP-019
DEV-0023,要件定義,2024-08-31 22:52:00,EMP-019
DEV-0023,設計,2024-09-06 22:52:00,EMP-018
DEV-0023,設計承認,2024-09-14 22:52:00,EMP-019
DEV-0023,実装,2024-10-17 22:52:00,EMP-017
DEV-0023,コードレビュー承認,2024-10-18 22:52:00,EMP-018
DEV-0023,テスト,2024-10-25 22:52:00,EMP-017
DEV-0023,デプロイ,2024-10-27 22:52:00,EMP-019
DEV-0024,要件定義,2024-03-10 11:10:00,EMP-019
DEV-0024,設計,2024-03-15 11:10:00,EMP-018
DEV-0024,設計承認,2024-03-22 11:10:00,EMP-019
DEV-0024,実装,2024-04-26 11:10:00,EMP-017
DEV-0024,コードレビュー指摘,2024-04-29 11:10:00,EMP-018
DEV-0024,修正,2024-05-03 11:10:00,EMP-017
DEV-0024,コードレビュー承認,2024-05-03 11:10:00,EMP-018
DEV-0024,テスト,2024-05-16 11:10:00,EMP-017
DEV-0024,デプロイ,2024-05-17 11:10:00,EMP-019
DEV-0025,要件定義,2024-04-03 03:38:00,EMP-019
DEV-0025,設計,2024-04-10 03:38:00,EMP-018
DEV-0025,設計承認,2024-04-18 03:38:00,EMP-019
DEV-0025,実装,2024-05-29 03:38:00,EMP-017
DEV-0025,コードレビュー指摘,2024-06-01 03:38:00,EMP-018
DEV-0025,修正,2024-06-08 03:38:00,EMP-017
DEV-0025,コードレビュー承認,2024-06-08 03:38:00,EMP-018
DEV-0025,テスト,2024-06-18 03:38:00,EMP-017
DEV-0025,バグ発見,2024-06-21 03:38:00,EMP-017
DEV-0025,バグ修正,2024-06-28 03:38:00,EMP-017
DEV-0025,再テスト,2024-06-29 03:38:00,EMP-017
DEV-0025,デプロイ,2024-06-30 03:38:00,EMP-019
DEV-0026,要件定義,2024-05-24 11:49:00,EMP-019
DEV-0026,設計,2024-06-05 11:49:00,EMP-018
DEV-0026,設計承認,2024-06-14 11:49:00,EMP-019
DEV-0026,実装,2024-07-28 11:49:00,EMP-017
DEV-0026,コードレビュー指摘,2024-07-30 11:49:00,EMP-018
DEV-0026,修正,2024-08-02 11:49:00,EMP-017
DEV-0026,コードレビュー承認,2024-08-02 11:49:00,EMP-018
DEV-0026,テスト,2024-08-15 11:49:00,EMP-017
DEV-0026,バグ発見,2024-08-16 11:49:00,EMP-017
DEV-0026,バグ修正,2024-08-26 11:49:00,EMP-017
DEV-0026,再テスト,2024-08-29 11:49:00,EMP-017
DEV-0026,デプロイ,2024-09-03 11:49:00,EMP-019
DEV-0027,要件定義,2024-02-28 13:29:00,EMP-019
DEV-0027,設計,2024-03-05 13:29:00,EMP-018
DEV-0027,設計承認,2024-03-09 13:29:00,EMP-019
DEV-0027,実装,2024-04-22 13:29:00,EMP-017
DEV-0027,コードレビュー承認,2024-04-23 13:29:00,EMP-018
DEV-0027,テスト,2024-05-02 13:29:00,EMP-017
DEV-0027,デプロイ,2024-05-04 13:29:00,EMP-019
DEV-0028,要件定義,2024-09-24 10:11:00,EMP-019
DEV-0028,設計,2024-10-03 10:11:00,EMP-018
DEV-0028,設計承認,2024-10-06 10:11:00,EMP-019
DEV-0028,実装,2024-10-24 10:11:00,EMP-017
DEV-0028,コードレビュー指摘,2024-10-26 10:11:00,EMP-018
DEV-0028,修正,2024-11-02 10:11:00,EMP-017
DEV-0028,コードレビュー承認,2024-11-02 10:11:00,EMP-018
DEV-0028,テスト,2024-11-09 10:11:00,EMP-017
DEV-0028,デプロイ,2024-11-12 10:11:00,EMP-019
DEV-0029,要件定義,2024-03-07 02:27:00,EMP-019
DEV-0029,設計,2024-03-13 02:27:00,EMP-018
DEV-0029,設計レビュー指摘,2024-03-17 02:27:00,EMP-019
DEV-0029,設計修正,2024-03-22 02:27:00,EMP-018
DEV-0029,設計承認,2024-03-22 02:27:00,EMP-019
DEV-0029,実装,2024-04-30 02:27:00,EMP-017
DEV-0029,コードレビュー指摘,2024-05-04 02:27:00,EMP-018
DEV-0029,修正,2024-05-06 02:27:00,EMP-017
DEV-0029,コードレビュー承認,2024-05-06 02:27:00,EMP-018
DEV-0029,テスト,2024-05-11 02:27:00,EMP-017
DEV-0029,デプロイ,2024-05-16 02:27:00,EMP-019
DEV-0030,要件定義,2024-08-28 03:58:00,EMP-019
DEV-0030,設計,2024-09-06 03:58:00,EMP-018
DEV-0030,設計レビュー指摘,2024-09-09 03:58:00,EMP-019
DEV-0030,設計修正,2024-09-16 03:58:00,EMP-018
DEV-0030,設計承認,2024-09-16 03:58:00,EMP-019
DEV-0030,実装,2024-10-01 03:58:00,EMP-017
DEV-0030,コードレビュー承認,2024-10-02 03:58:00,EMP-018
DEV-0030,テスト,2024-10-16 03:58:00,EMP-017
DEV-0030,バグ発見,2024-10-17 03:58:00,EMP-017
DEV-0030,バグ修正,2024-10-21 03:58:00,EMP-017
DEV-0030,再テスト,2024-10-24 03:58:00,EMP-017
DEV-0030,デプロイ,2024-10-27 03:58:00,EMP-019
